# Force coefficients
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# sideDir   : (0.0000e+00 0.0000e+00 -1.0000e+00)
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# rollAxis  : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (0.0000e+00 0.0000e+00 -1.0000e+00)
# yawAxis   : (0.0000e+00 1.0000e+00 0.0000e+00)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
#
# Time      	Cd          	Cs          	Cl          	CmRoll      	CmPitch     	CmYaw       	Cd(f)       	Cd(r)       	Cs(f)       	Cs(r)       	Cl(f)       	Cl(r)       
1.163       	5.4913e-01	4.9794e-23	9.2756e-01	-4.6378e-01	-4.7962e-01	2.7457e-01	-1.8922e-01	7.3835e-01	2.7457e-01	-2.7457e-01	-1.5838e-02	9.4340e-01
1.164       	5.4931e-01	4.9748e-23	9.2785e-01	-4.6393e-01	-4.7974e-01	2.7466e-01	-1.8927e-01	7.3858e-01	2.7466e-01	-2.7466e-01	-1.5818e-02	9.4367e-01
1.165       	5.4950e-01	4.9703e-23	9.2816e-01	-4.6408e-01	-4.7987e-01	2.7475e-01	-1.8933e-01	7.3883e-01	2.7475e-01	-2.7475e-01	-1.5794e-02	9.4395e-01
1.166       	5.4966e-01	4.9659e-23	9.2842e-01	-4.6421e-01	-4.7998e-01	2.7483e-01	-1.8938e-01	7.3904e-01	2.7483e-01	-2.7483e-01	-1.5776e-02	9.4419e-01
1.167       	5.4984e-01	4.9613e-23	9.2870e-01	-4.6435e-01	-4.8010e-01	2.7492e-01	-1.8943e-01	7.3927e-01	2.7492e-01	-2.7492e-01	-1.5754e-02	9.4446e-01
1.168       	5.5001e-01	4.9566e-23	9.2897e-01	-4.6449e-01	-4.8022e-01	2.7501e-01	-1.8948e-01	7.3949e-01	2.7501e-01	-2.7501e-01	-1.5733e-02	9.4471e-01
1.169       	5.5021e-01	4.9517e-23	9.2929e-01	-4.6465e-01	-4.8035e-01	2.7511e-01	-1.8954e-01	7.3975e-01	2.7511e-01	-2.7511e-01	-1.5706e-02	9.4500e-01
1.17        	5.5040e-01	4.9468e-23	9.2960e-01	-4.6480e-01	-4.8048e-01	2.7520e-01	-1.8960e-01	7.4000e-01	2.7520e-01	-2.7520e-01	-1.5682e-02	9.4528e-01
1.171       	5.5061e-01	4.9419e-23	9.2993e-01	-4.6497e-01	-4.8062e-01	2.7530e-01	-1.8966e-01	7.4027e-01	2.7530e-01	-2.7530e-01	-1.5654e-02	9.4559e-01
1.172       	5.5079e-01	4.9373e-23	9.3022e-01	-4.6511e-01	-4.8074e-01	2.7539e-01	-1.8972e-01	7.4051e-01	2.7539e-01	-2.7539e-01	-1.5632e-02	9.4586e-01
1.173       	5.5098e-01	4.9327e-23	9.3053e-01	-4.6526e-01	-4.8087e-01	2.7549e-01	-1.8977e-01	7.4075e-01	2.7549e-01	-2.7549e-01	-1.5609e-02	9.4614e-01
1.174       	5.5114e-01	4.9283e-23	9.3078e-01	-4.6539e-01	-4.8098e-01	2.7557e-01	-1.8982e-01	7.4096e-01	2.7557e-01	-2.7557e-01	-1.5590e-02	9.4637e-01
1.175       	5.5132e-01	4.9238e-23	9.3107e-01	-4.6553e-01	-4.8110e-01	2.7566e-01	-1.8987e-01	7.4119e-01	2.7566e-01	-2.7566e-01	-1.5567e-02	9.4663e-01
1.176       	5.5149e-01	4.9192e-23	9.3133e-01	-4.6567e-01	-4.8121e-01	2.7574e-01	-1.8992e-01	7.4141e-01	2.7574e-01	-2.7574e-01	-1.5547e-02	9.4688e-01
1.177       	5.5168e-01	4.9143e-23	9.3164e-01	-4.6582e-01	-4.8134e-01	2.7584e-01	-1.8998e-01	7.4166e-01	2.7584e-01	-2.7584e-01	-1.5520e-02	9.4716e-01
1.178       	5.5187e-01	4.9094e-23	9.3194e-01	-4.6597e-01	-4.8146e-01	2.7593e-01	-1.9004e-01	7.4190e-01	2.7593e-01	-2.7593e-01	-1.5496e-02	9.4743e-01
1.179       	5.5207e-01	4.9045e-23	9.3227e-01	-4.6613e-01	-4.8160e-01	2.7604e-01	-1.9010e-01	7.4217e-01	2.7604e-01	-2.7604e-01	-1.5468e-02	9.4774e-01
1.18        	5.5225e-01	4.8999e-23	9.3256e-01	-4.6628e-01	-4.8172e-01	2.7613e-01	-1.9015e-01	7.4240e-01	2.7613e-01	-2.7613e-01	-1.5446e-02	9.4800e-01
1.181       	5.5244e-01	4.8953e-23	9.3286e-01	-4.6643e-01	-4.8185e-01	2.7622e-01	-1.9021e-01	7.4265e-01	2.7622e-01	-2.7622e-01	-1.5421e-02	9.4828e-01
1.182       	5.5260e-01	4.8909e-23	9.3312e-01	-4.6656e-01	-4.8196e-01	2.7630e-01	-1.9026e-01	7.4286e-01	2.7630e-01	-2.7630e-01	-1.5403e-02	9.4852e-01
1.183       	5.5278e-01	4.8864e-23	9.3340e-01	-4.6670e-01	-4.8208e-01	2.7639e-01	-1.9031e-01	7.4309e-01	2.7639e-01	-2.7639e-01	-1.5380e-02	9.4878e-01
1.184       	5.5295e-01	4.8818e-23	9.3366e-01	-4.6683e-01	-4.8219e-01	2.7647e-01	-1.9036e-01	7.4330e-01	2.7647e-01	-2.7647e-01	-1.5360e-02	9.4902e-01
1.185       	5.5314e-01	4.8770e-23	9.3396e-01	-4.6698e-01	-4.8231e-01	2.7657e-01	-1.9041e-01	7.4355e-01	2.7657e-01	-2.7657e-01	-1.5333e-02	9.4929e-01
1.186       	5.5332e-01	4.8721e-23	9.3425e-01	-4.6712e-01	-4.8243e-01	2.7666e-01	-1.9047e-01	7.4378e-01	2.7666e-01	-2.7666e-01	-1.5309e-02	9.4956e-01
1.187       	5.5352e-01	4.8672e-23	9.3457e-01	-4.6729e-01	-4.8257e-01	2.7676e-01	-1.9053e-01	7.4405e-01	2.7676e-01	-2.7676e-01	-1.5280e-02	9.4985e-01
1.188       	5.5370e-01	4.8625e-23	9.3486e-01	-4.6743e-01	-4.8269e-01	2.7685e-01	-1.9058e-01	7.4428e-01	2.7685e-01	-2.7685e-01	-1.5258e-02	9.5012e-01
1.189       	5.5389e-01	4.8579e-23	9.3516e-01	-4.6758e-01	-4.8281e-01	2.7694e-01	-1.9064e-01	7.4453e-01	2.7694e-01	-2.7694e-01	-1.5233e-02	9.5040e-01
1.19        	5.5405e-01	4.8535e-23	9.3542e-01	-4.6771e-01	-4.8292e-01	2.7702e-01	-1.9068e-01	7.4473e-01	2.7702e-01	-2.7702e-01	-1.5214e-02	9.5063e-01
1.191       	5.5423e-01	4.8490e-23	9.3569e-01	-4.6785e-01	-4.8304e-01	2.7711e-01	-1.9073e-01	7.4496e-01	2.7711e-01	-2.7711e-01	-1.5191e-02	9.5089e-01
1.192       	5.5439e-01	4.8445e-23	9.3595e-01	-4.6797e-01	-4.8314e-01	2.7719e-01	-1.9078e-01	7.4517e-01	2.7719e-01	-2.7719e-01	-1.5171e-02	9.5112e-01
1.193       	5.5457e-01	4.8397e-23	9.3624e-01	-4.6812e-01	-4.8326e-01	2.7729e-01	-1.9083e-01	7.4541e-01	2.7729e-01	-2.7729e-01	-1.5144e-02	9.5139e-01
1.194       	5.5475e-01	4.8349e-23	9.3652e-01	-4.6826e-01	-4.8338e-01	2.7738e-01	-1.9089e-01	7.4564e-01	2.7738e-01	-2.7738e-01	-1.5120e-02	9.5164e-01
1.195       	5.5495e-01	4.8300e-23	9.3684e-01	-4.6842e-01	-4.8351e-01	2.7748e-01	-1.9095e-01	7.4590e-01	2.7748e-01	-2.7748e-01	-1.5092e-02	9.5193e-01
1.196       	5.5513e-01	4.8253e-23	9.3713e-01	-4.6856e-01	-4.8363e-01	2.7756e-01	-1.9100e-01	7.4613e-01	2.7756e-01	-2.7756e-01	-1.5069e-02	9.5220e-01
1.197       	5.5532e-01	4.8207e-23	9.3743e-01	-4.6871e-01	-4.8376e-01	2.7766e-01	-1.9106e-01	7.4637e-01	2.7766e-01	-2.7766e-01	-1.5043e-02	9.5247e-01
1.198       	5.5548e-01	4.8163e-23	9.3769e-01	-4.6884e-01	-4.8387e-01	2.7774e-01	-1.9110e-01	7.4658e-01	2.7774e-01	-2.7774e-01	-1.5023e-02	9.5271e-01
1.199       	5.5566e-01	4.8118e-23	9.3796e-01	-4.6898e-01	-4.8398e-01	2.7783e-01	-1.9115e-01	7.4681e-01	2.7783e-01	-2.7783e-01	-1.5000e-02	9.5296e-01
1.2         	5.5581e-01	4.8073e-23	9.3821e-01	-4.6910e-01	-4.8408e-01	2.7791e-01	-1.9120e-01	7.4701e-01	2.7791e-01	-2.7791e-01	-1.4980e-02	9.5319e-01
1.201       	5.5600e-01	4.8026e-23	9.3849e-01	-4.6925e-01	-4.8420e-01	2.7800e-01	-1.9125e-01	7.4725e-01	2.7800e-01	-2.7800e-01	-1.4954e-02	9.5345e-01
1.202       	5.5617e-01	4.7978e-23	9.3877e-01	-4.6938e-01	-4.8431e-01	2.7809e-01	-1.9130e-01	7.4747e-01	2.7809e-01	-2.7809e-01	-1.4931e-02	9.5370e-01
1.203       	5.5637e-01	4.7929e-23	9.3908e-01	-4.6954e-01	-4.8444e-01	2.7818e-01	-1.9136e-01	7.4772e-01	2.7818e-01	-2.7818e-01	-1.4901e-02	9.5398e-01
1.204       	5.5654e-01	4.7882e-23	9.3936e-01	-4.6968e-01	-4.8456e-01	2.7827e-01	-1.9141e-01	7.4795e-01	2.7827e-01	-2.7827e-01	-1.4878e-02	9.5424e-01
1.205       	5.5673e-01	4.7835e-23	9.3966e-01	-4.6983e-01	-4.8468e-01	2.7837e-01	-1.9146e-01	7.4820e-01	2.7837e-01	-2.7837e-01	-1.4852e-02	9.5451e-01
1.206       	5.5689e-01	4.7791e-23	9.3992e-01	-4.6996e-01	-4.8479e-01	2.7845e-01	-1.9151e-01	7.4841e-01	2.7845e-01	-2.7845e-01	-1.4832e-02	9.5475e-01
1.207       	5.5707e-01	4.7746e-23	9.4019e-01	-4.7009e-01	-4.8490e-01	2.7853e-01	-1.9156e-01	7.4863e-01	2.7853e-01	-2.7853e-01	-1.4808e-02	9.5500e-01
1.208       	5.5723e-01	4.7701e-23	9.4043e-01	-4.7022e-01	-4.8501e-01	2.7861e-01	-1.9160e-01	7.4883e-01	2.7861e-01	-2.7861e-01	-1.4788e-02	9.5522e-01
1.209       	5.5741e-01	4.7655e-23	9.4071e-01	-4.7036e-01	-4.8512e-01	2.7870e-01	-1.9165e-01	7.4906e-01	2.7870e-01	-2.7870e-01	-1.4762e-02	9.5548e-01
1.21        	5.5758e-01	4.7607e-23	9.4098e-01	-4.7049e-01	-4.8523e-01	2.7879e-01	-1.9170e-01	7.4928e-01	2.7879e-01	-2.7879e-01	-1.4739e-02	9.5572e-01
1.211       	5.5777e-01	4.7559e-23	9.4129e-01	-4.7064e-01	-4.8535e-01	2.7888e-01	-1.9176e-01	7.4953e-01	2.7888e-01	-2.7888e-01	-1.4710e-02	9.5600e-01
1.212       	5.5794e-01	4.7511e-23	9.4156e-01	-4.7078e-01	-4.8547e-01	2.7897e-01	-1.9181e-01	7.4975e-01	2.7897e-01	-2.7897e-01	-1.4686e-02	9.5625e-01
1.213       	5.5813e-01	4.7465e-23	9.4186e-01	-4.7093e-01	-4.8559e-01	2.7907e-01	-1.9187e-01	7.5000e-01	2.7907e-01	-2.7907e-01	-1.4659e-02	9.5652e-01
1.214       	5.5829e-01	4.7420e-23	9.4212e-01	-4.7106e-01	-4.8570e-01	2.7915e-01	-1.9191e-01	7.5021e-01	2.7915e-01	-2.7915e-01	-1.4639e-02	9.5676e-01
1.215       	5.5847e-01	4.7375e-23	9.4239e-01	-4.7119e-01	-4.8581e-01	2.7923e-01	-1.9196e-01	7.5043e-01	2.7923e-01	-2.7923e-01	-1.4615e-02	9.5700e-01
1.216       	5.5862e-01	4.7331e-23	9.4263e-01	-4.7131e-01	-4.8591e-01	2.7931e-01	-1.9200e-01	7.5063e-01	2.7931e-01	-2.7931e-01	-1.4595e-02	9.5722e-01
1.217       	5.5880e-01	4.7285e-23	9.4290e-01	-4.7145e-01	-4.8602e-01	2.7940e-01	-1.9205e-01	7.5085e-01	2.7940e-01	-2.7940e-01	-1.4569e-02	9.5747e-01
1.218       	5.5897e-01	4.7238e-23	9.4316e-01	-4.7158e-01	-4.8613e-01	2.7948e-01	-1.9210e-01	7.5106e-01	2.7948e-01	-2.7948e-01	-1.4546e-02	9.5771e-01
1.219       	5.5916e-01	4.7190e-23	9.4346e-01	-4.7173e-01	-4.8625e-01	2.7958e-01	-1.9215e-01	7.5131e-01	2.7958e-01	-2.7958e-01	-1.4517e-02	9.5798e-01
1.22        	5.5933e-01	4.7142e-23	9.4374e-01	-4.7187e-01	-4.8636e-01	2.7966e-01	-1.9220e-01	7.5153e-01	2.7966e-01	-2.7966e-01	-1.4493e-02	9.5823e-01
1.221       	5.5952e-01	4.7095e-23	9.4403e-01	-4.7202e-01	-4.8648e-01	2.7976e-01	-1.9226e-01	7.5177e-01	2.7976e-01	-2.7976e-01	-1.4466e-02	9.5850e-01
1.222       	5.5968e-01	4.7051e-23	9.4429e-01	-4.7214e-01	-4.8659e-01	2.7984e-01	-1.9230e-01	7.5198e-01	2.7984e-01	-2.7984e-01	-1.4445e-02	9.5873e-01
1.223       	5.5985e-01	4.7006e-23	9.4455e-01	-4.7228e-01	-4.8670e-01	2.7993e-01	-1.9235e-01	7.5220e-01	2.7993e-01	-2.7993e-01	-1.4420e-02	9.5897e-01
1.224       	5.6000e-01	4.6962e-23	9.4479e-01	-4.7240e-01	-4.8680e-01	2.8000e-01	-1.9239e-01	7.5240e-01	2.8000e-01	-2.8000e-01	-1.4400e-02	9.5919e-01
1.225       	5.6018e-01	4.6916e-23	9.4506e-01	-4.7253e-01	-4.8690e-01	2.8009e-01	-1.9244e-01	7.5262e-01	2.8009e-01	-2.8009e-01	-1.4375e-02	9.5943e-01
1.226       	5.6034e-01	4.6869e-23	9.4531e-01	-4.7266e-01	-4.8701e-01	2.8017e-01	-1.9249e-01	7.5283e-01	2.8017e-01	-2.8017e-01	-1.4352e-02	9.5967e-01
1.227       	5.6053e-01	4.6821e-23	9.4560e-01	-4.7280e-01	-4.8713e-01	2.8026e-01	-1.9254e-01	7.5307e-01	2.8026e-01	-2.8026e-01	-1.4323e-02	9.5993e-01
1.228       	5.6070e-01	4.6774e-23	9.4587e-01	-4.7294e-01	-4.8724e-01	2.8035e-01	-1.9259e-01	7.5329e-01	2.8035e-01	-2.8035e-01	-1.4299e-02	9.6017e-01
1.229       	5.6088e-01	4.6727e-23	9.4617e-01	-4.7308e-01	-4.8735e-01	2.8044e-01	-1.9264e-01	7.5353e-01	2.8044e-01	-2.8044e-01	-1.4271e-02	9.6044e-01
1.23        	5.6105e-01	4.6682e-23	9.4642e-01	-4.7321e-01	-4.8746e-01	2.8052e-01	-1.9269e-01	7.5373e-01	2.8052e-01	-2.8052e-01	-1.4249e-02	9.6067e-01
1.231       	5.6122e-01	4.6637e-23	9.4669e-01	-4.7334e-01	-4.8757e-01	2.8061e-01	-1.9273e-01	7.5395e-01	2.8061e-01	-2.8061e-01	-1.4225e-02	9.6091e-01
1.232       	5.6137e-01	4.6593e-23	9.4692e-01	-4.7346e-01	-4.8767e-01	2.8069e-01	-1.9278e-01	7.5415e-01	2.8069e-01	-2.8069e-01	-1.4204e-02	9.6113e-01
1.233       	5.6154e-01	4.6548e-23	9.4718e-01	-4.7359e-01	-4.8777e-01	2.8077e-01	-1.9282e-01	7.5436e-01	2.8077e-01	-2.8077e-01	-1.4179e-02	9.6136e-01
1.234       	5.6170e-01	4.6502e-23	9.4743e-01	-4.7372e-01	-4.8787e-01	2.8085e-01	-1.9287e-01	7.5457e-01	2.8085e-01	-2.8085e-01	-1.4156e-02	9.6159e-01
1.235       	5.6188e-01	4.6454e-23	9.4772e-01	-4.7386e-01	-4.8799e-01	2.8094e-01	-1.9292e-01	7.5480e-01	2.8094e-01	-2.8094e-01	-1.4128e-02	9.6184e-01
1.236       	5.6205e-01	4.6407e-23	9.4798e-01	-4.7399e-01	-4.8809e-01	2.8103e-01	-1.9296e-01	7.5502e-01	2.8103e-01	-2.8103e-01	-1.4103e-02	9.6208e-01
1.237       	5.6224e-01	4.6360e-23	9.4827e-01	-4.7413e-01	-4.8821e-01	2.8112e-01	-1.9302e-01	7.5525e-01	2.8112e-01	-2.8112e-01	-1.4075e-02	9.6234e-01
1.238       	5.6240e-01	4.6315e-23	9.4852e-01	-4.7426e-01	-4.8831e-01	2.8120e-01	-1.9306e-01	7.5546e-01	2.8120e-01	-2.8120e-01	-1.4053e-02	9.6257e-01
1.239       	5.6257e-01	4.6270e-23	9.4879e-01	-4.7439e-01	-4.8842e-01	2.8129e-01	-1.9311e-01	7.5568e-01	2.8129e-01	-2.8129e-01	-1.4028e-02	9.6281e-01
1.24        	5.6272e-01	4.6226e-23	9.4902e-01	-4.7451e-01	-4.8852e-01	2.8136e-01	-1.9315e-01	7.5587e-01	2.8136e-01	-2.8136e-01	-1.4007e-02	9.6303e-01
1.241       	5.6289e-01	4.6181e-23	9.4928e-01	-4.7464e-01	-4.8862e-01	2.8145e-01	-1.9319e-01	7.5608e-01	2.8145e-01	-2.8145e-01	-1.3982e-02	9.6326e-01
1.242       	5.6305e-01	4.6135e-23	9.4952e-01	-4.7476e-01	-4.8872e-01	2.8152e-01	-1.9324e-01	7.5628e-01	2.8152e-01	-2.8152e-01	-1.3960e-02	9.6348e-01
1.243       	5.6323e-01	4.6088e-23	9.4980e-01	-4.7490e-01	-4.8883e-01	2.8161e-01	-1.9328e-01	7.5651e-01	2.8161e-01	-2.8161e-01	-1.3931e-02	9.6373e-01
1.244       	5.6339e-01	4.6041e-23	9.5006e-01	-4.7503e-01	-4.8893e-01	2.8170e-01	-1.9333e-01	7.5672e-01	2.8170e-01	-2.8170e-01	-1.3907e-02	9.6396e-01
1.245       	5.6358e-01	4.5994e-23	9.5034e-01	-4.7517e-01	-4.8905e-01	2.8179e-01	-1.9338e-01	7.5696e-01	2.8179e-01	-2.8179e-01	-1.3878e-02	9.6422e-01
1.246       	5.6374e-01	4.5948e-23	9.5059e-01	-4.7530e-01	-4.8915e-01	2.8187e-01	-1.9343e-01	7.5716e-01	2.8187e-01	-2.8187e-01	-1.3856e-02	9.6445e-01
1.247       	5.6391e-01	4.5903e-23	9.5086e-01	-4.7543e-01	-4.8926e-01	2.8195e-01	-1.9347e-01	7.5738e-01	2.8195e-01	-2.8195e-01	-1.3830e-02	9.6469e-01
1.248       	5.6406e-01	4.5860e-23	9.5109e-01	-4.7554e-01	-4.8935e-01	2.8203e-01	-1.9351e-01	7.5757e-01	2.8203e-01	-2.8203e-01	-1.3809e-02	9.6490e-01
1.249       	5.6423e-01	4.5815e-23	9.5134e-01	-4.7567e-01	-4.8945e-01	2.8211e-01	-1.9356e-01	7.5778e-01	2.8211e-01	-2.8211e-01	-1.3784e-02	9.6512e-01
1.25        	5.6438e-01	4.5770e-23	9.5158e-01	-4.7579e-01	-4.8955e-01	2.8219e-01	-1.9360e-01	7.5798e-01	2.8219e-01	-2.8219e-01	-1.3762e-02	9.6534e-01
1.251       	5.6456e-01	4.5723e-23	9.5185e-01	-4.7592e-01	-4.8966e-01	2.8228e-01	-1.9365e-01	7.5820e-01	2.8228e-01	-2.8228e-01	-1.3733e-02	9.6558e-01
1.252       	5.6472e-01	4.5676e-23	9.5210e-01	-4.7605e-01	-4.8976e-01	2.8236e-01	-1.9369e-01	7.5841e-01	2.8236e-01	-2.8236e-01	-1.3709e-02	9.6581e-01
1.253       	5.6490e-01	4.5629e-23	9.5238e-01	-4.7619e-01	-4.8987e-01	2.8245e-01	-1.9374e-01	7.5864e-01	2.8245e-01	-2.8245e-01	-1.3680e-02	9.6606e-01
1.254       	5.6506e-01	4.5584e-23	9.5263e-01	-4.7631e-01	-4.8997e-01	2.8253e-01	-1.9378e-01	7.5884e-01	2.8253e-01	-2.8253e-01	-1.3657e-02	9.6629e-01
1.255       	5.6523e-01	4.5538e-23	9.5289e-01	-4.7645e-01	-4.9008e-01	2.8262e-01	-1.9383e-01	7.5906e-01	2.8262e-01	-2.8262e-01	-1.3631e-02	9.6652e-01
1.256       	5.6538e-01	4.5495e-23	9.5312e-01	-4.7656e-01	-4.9017e-01	2.8269e-01	-1.9387e-01	7.5925e-01	2.8269e-01	-2.8269e-01	-1.3610e-02	9.6673e-01
1.257       	5.6555e-01	4.5450e-23	9.5337e-01	-4.7669e-01	-4.9027e-01	2.8277e-01	-1.9391e-01	7.5946e-01	2.8277e-01	-2.8277e-01	-1.3584e-02	9.6696e-01
1.258       	5.6570e-01	4.5405e-23	9.5360e-01	-4.7680e-01	-4.9036e-01	2.8285e-01	-1.9395e-01	7.5965e-01	2.8285e-01	-2.8285e-01	-1.3562e-02	9.6716e-01
1.259       	5.6587e-01	4.5359e-23	9.5387e-01	-4.7693e-01	-4.9047e-01	2.8293e-01	-1.9400e-01	7.5987e-01	2.8293e-01	-2.8293e-01	-1.3534e-02	9.6740e-01
1.26        	5.6603e-01	4.5312e-23	9.5411e-01	-4.7706e-01	-4.9057e-01	2.8301e-01	-1.9404e-01	7.6007e-01	2.8301e-01	-2.8301e-01	-1.3510e-02	9.6762e-01
1.261       	5.6621e-01	4.5265e-23	9.5439e-01	-4.7719e-01	-4.9068e-01	2.8310e-01	-1.9409e-01	7.6030e-01	2.8310e-01	-2.8310e-01	-1.3481e-02	9.6787e-01
1.262       	5.6637e-01	4.5220e-23	9.5463e-01	-4.7732e-01	-4.9077e-01	2.8318e-01	-1.9413e-01	7.6050e-01	2.8318e-01	-2.8318e-01	-1.3457e-02	9.6809e-01
1.263       	5.6654e-01	4.5175e-23	9.5490e-01	-4.7745e-01	-4.9088e-01	2.8327e-01	-1.9418e-01	7.6072e-01	2.8327e-01	-2.8327e-01	-1.3430e-02	9.6833e-01
1.264       	5.6669e-01	4.5131e-23	9.5512e-01	-4.7756e-01	-4.9097e-01	2.8334e-01	-1.9422e-01	7.6090e-01	2.8334e-01	-2.8334e-01	-1.3409e-02	9.6853e-01
1.265       	5.6685e-01	4.5086e-23	9.5537e-01	-4.7769e-01	-4.9107e-01	2.8342e-01	-1.9426e-01	7.6111e-01	2.8342e-01	-2.8342e-01	-1.3384e-02	9.6875e-01
1.266       	5.6700e-01	4.5042e-23	9.5560e-01	-4.7780e-01	-4.9116e-01	2.8350e-01	-1.9430e-01	7.6130e-01	2.8350e-01	-2.8350e-01	-1.3362e-02	9.6896e-01
1.267       	5.6717e-01	4.4996e-23	9.5586e-01	-4.7793e-01	-4.9126e-01	2.8358e-01	-1.9434e-01	7.6151e-01	2.8358e-01	-2.8358e-01	-1.3334e-02	9.6919e-01
1.268       	5.6733e-01	4.4950e-23	9.5610e-01	-4.7805e-01	-4.9136e-01	2.8366e-01	-1.9439e-01	7.6171e-01	2.8366e-01	-2.8366e-01	-1.3310e-02	9.6941e-01
1.269       	5.6750e-01	4.4903e-23	9.5637e-01	-4.7818e-01	-4.9146e-01	2.8375e-01	-1.9443e-01	7.6194e-01	2.8375e-01	-2.8375e-01	-1.3280e-02	9.6965e-01
1.27        	5.6766e-01	4.4857e-23	9.5661e-01	-4.7831e-01	-4.9156e-01	2.8383e-01	-1.9448e-01	7.6213e-01	2.8383e-01	-2.8383e-01	-1.3257e-02	9.6987e-01
1.271       	5.6783e-01	4.4812e-23	9.5687e-01	-4.7843e-01	-4.9166e-01	2.8391e-01	-1.9452e-01	7.6235e-01	2.8391e-01	-2.8391e-01	-1.3229e-02	9.7010e-01
1.272       	5.6798e-01	4.4768e-23	9.5709e-01	-4.7855e-01	-4.9176e-01	2.8399e-01	-1.9456e-01	7.6254e-01	2.8399e-01	-2.8399e-01	-1.3208e-02	9.7030e-01
1.273       	5.6814e-01	4.4724e-23	9.5734e-01	-4.7867e-01	-4.9185e-01	2.8407e-01	-1.9460e-01	7.6274e-01	2.8407e-01	-2.8407e-01	-1.3182e-02	9.7052e-01
1.274       	5.6829e-01	4.4680e-23	9.5756e-01	-4.7878e-01	-4.9194e-01	2.8414e-01	-1.9464e-01	7.6292e-01	2.8414e-01	-2.8414e-01	-1.3160e-02	9.7072e-01
1.275       	5.6845e-01	4.4634e-23	9.5781e-01	-4.7891e-01	-4.9204e-01	2.8423e-01	-1.9468e-01	7.6313e-01	2.8423e-01	-2.8423e-01	-1.3132e-02	9.7095e-01
1.276       	5.6861e-01	4.4589e-23	9.5805e-01	-4.7902e-01	-4.9213e-01	2.8430e-01	-1.9472e-01	7.6333e-01	2.8430e-01	-2.8430e-01	-1.3108e-02	9.7116e-01
1.277       	5.6878e-01	4.4542e-23	9.5831e-01	-4.7916e-01	-4.9224e-01	2.8439e-01	-1.9477e-01	7.6355e-01	2.8439e-01	-2.8439e-01	-1.3079e-02	9.7139e-01
1.278       	5.6894e-01	4.4496e-23	9.5855e-01	-4.7928e-01	-4.9233e-01	2.8447e-01	-1.9481e-01	7.6375e-01	2.8447e-01	-2.8447e-01	-1.3055e-02	9.7161e-01
1.279       	5.6911e-01	4.4451e-23	9.5881e-01	-4.7941e-01	-4.9243e-01	2.8455e-01	-1.9485e-01	7.6396e-01	2.8455e-01	-2.8455e-01	-1.3027e-02	9.7184e-01
1.28        	5.6925e-01	4.4407e-23	9.5903e-01	-4.7952e-01	-4.9252e-01	2.8463e-01	-1.9489e-01	7.6414e-01	2.8463e-01	-2.8463e-01	-1.3005e-02	9.7204e-01
1.281       	5.6941e-01	4.4363e-23	9.5928e-01	-4.7964e-01	-4.9262e-01	2.8471e-01	-1.9493e-01	7.6435e-01	2.8471e-01	-2.8471e-01	-1.2979e-02	9.7226e-01
1.282       	5.6956e-01	4.4319e-23	9.5950e-01	-4.7975e-01	-4.9271e-01	2.8478e-01	-1.9497e-01	7.6453e-01	2.8478e-01	-2.8478e-01	-1.2957e-02	9.7245e-01
1.283       	5.6972e-01	4.4274e-23	9.5974e-01	-4.7987e-01	-4.9280e-01	2.8486e-01	-1.9501e-01	7.6473e-01	2.8486e-01	-2.8486e-01	-1.2930e-02	9.7267e-01
1.284       	5.6988e-01	4.4228e-23	9.5997e-01	-4.7999e-01	-4.9289e-01	2.8494e-01	-1.9505e-01	7.6492e-01	2.8494e-01	-2.8494e-01	-1.2906e-02	9.7288e-01
1.285       	5.7005e-01	4.4182e-23	9.6023e-01	-4.8012e-01	-4.9299e-01	2.8502e-01	-1.9509e-01	7.6514e-01	2.8502e-01	-2.8502e-01	-1.2876e-02	9.7311e-01
1.286       	5.7020e-01	4.4137e-23	9.6047e-01	-4.8023e-01	-4.9309e-01	2.8510e-01	-1.9513e-01	7.6533e-01	2.8510e-01	-2.8510e-01	-1.2852e-02	9.7332e-01
1.287       	5.7037e-01	4.4091e-23	9.6072e-01	-4.8036e-01	-4.9319e-01	2.8518e-01	-1.9518e-01	7.6555e-01	2.8518e-01	-2.8518e-01	-1.2824e-02	9.7355e-01
1.288       	5.7052e-01	4.4048e-23	9.6094e-01	-4.8047e-01	-4.9327e-01	2.8526e-01	-1.9521e-01	7.6573e-01	2.8526e-01	-2.8526e-01	-1.2802e-02	9.7375e-01
1.289       	5.7068e-01	4.4003e-23	9.6118e-01	-4.8059e-01	-4.9337e-01	2.8534e-01	-1.9525e-01	7.6593e-01	2.8534e-01	-2.8534e-01	-1.2775e-02	9.7396e-01
1.29        	5.7082e-01	4.3960e-23	9.6140e-01	-4.8070e-01	-4.9345e-01	2.8541e-01	-1.9529e-01	7.6611e-01	2.8541e-01	-2.8541e-01	-1.2753e-02	9.7415e-01
