0.044       	2.7473e-01	1.0081e-22	8.5038e-01	-4.2519e-01	-4.1908e-01	1.3737e-01	-2.8782e-01	5.6255e-01	1.3737e-01	-1.3737e-01	6.1099e-03	8.4427e-01
0.045       	2.0282e-01	1.3603e-22	5.1770e-01	-2.5885e-01	-2.2155e-01	1.0141e-01	-1.5744e-01	3.6026e-01	1.0141e-01	-1.0141e-01	3.7301e-02	4.8040e-01
0.046       	1.5286e-01	1.3939e-22	2.8679e-01	-1.4339e-01	-8.0836e-02	7.6429e-02	-6.6965e-02	2.1982e-01	7.6429e-02	-7.6429e-02	6.2559e-02	2.2423e-01
0.047       	1.1469e-01	1.2703e-22	1.3019e-01	-6.5095e-02	1.6026e-02	5.7343e-02	-7.7519e-03	1.2244e-01	5.7343e-02	-5.7343e-02	8.1121e-02	4.9069e-02
0.048       	7.4519e-02	1.0951e-22	3.5245e-03	-1.7623e-03	9.2179e-02	3.7260e-02	3.5497e-02	3.9022e-02	3.7260e-02	-3.7260e-02	9.3941e-02	-9.0417e-02
0.049       	9.6215e-02	8.0048e-23	1.2632e-01	-6.3162e-02	1.8047e-02	4.8108e-02	-1.5055e-02	1.1127e-01	4.8108e-02	-4.8108e-02	8.1210e-02	4.5115e-02
0.05        	1.3327e-01	6.9439e-23	2.9094e-01	-1.4547e-01	-8.2193e-02	6.6633e-02	-7.8836e-02	2.1210e-01	6.6633e-02	-6.6633e-02	6.3276e-02	2.2766e-01
0.051       	1.6041e-01	6.9263e-23	4.0072e-01	-2.0036e-01	-1.5053e-01	8.0206e-02	-1.2016e-01	2.8057e-01	8.0206e-02	-8.0206e-02	4.9832e-02	3.5089e-01
0.052       	2.2150e-01	7.6332e-23	6.1538e-01	-3.0769e-01	-2.8447e-01	1.1075e-01	-1.9694e-01	4.1844e-01	1.1075e-01	-1.1075e-01	2.3219e-02	5.9216e-01
0.053       	2.5132e-01	9.2807e-23	6.9395e-01	-3.4698e-01	-3.3261e-01	1.2566e-01	-2.2132e-01	4.7263e-01	1.2566e-01	-1.2566e-01	1.4370e-02	6.7958e-01
0.054       	2.2140e-01	9.7866e-23	5.6102e-01	-2.8051e-01	-2.5011e-01	1.1070e-01	-1.6981e-01	3.9121e-01	1.1070e-01	-1.1070e-01	3.0395e-02	5.3062e-01
0.055       	1.9296e-01	1.0008e-22	4.4862e-01	-2.2431e-01	-1.7860e-01	9.6479e-02	-1.2783e-01	3.2079e-01	9.6479e-02	-9.6479e-02	4.5708e-02	4.0292e-01
0.056       	1.5040e-01	1.0328e-22	2.9292e-01	-1.4646e-01	-7.8544e-02	7.5202e-02	-7.1260e-02	2.2166e-01	7.5202e-02	-7.5202e-02	6.7917e-02	2.2501e-01
0.057       	8.0285e-02	9.8246e-23	5.4274e-02	-2.7137e-02	6.9733e-02	4.0142e-02	1.3006e-02	6.7279e-02	4.0142e-02	-4.0142e-02	9.6870e-02	-4.2596e-02
0.058       	5.3513e-02	9.0099e-23	-2.3225e-02	1.1613e-02	1.1549e-01	2.6756e-02	3.8369e-02	1.5144e-02	2.6756e-02	-2.6756e-02	1.0387e-01	-1.2710e-01
0.059       	8.0132e-02	8.6068e-23	8.2119e-02	-4.1060e-02	5.0196e-02	4.0066e-02	-9.9385e-04	8.1125e-02	4.0066e-02	-4.0066e-02	9.1255e-02	-9.1360e-03
0.06        	1.0957e-01	8.7320e-23	1.9039e-01	-9.5195e-02	-1.8528e-02	5.4784e-02	-4.0410e-02	1.4998e-01	5.4784e-02	-5.4784e-02	7.6667e-02	1.1372e-01
0.061       	1.5399e-01	9.0513e-23	3.4714e-01	-1.7357e-01	-1.1791e-01	7.6995e-02	-9.6577e-02	2.5057e-01	7.6995e-02	-7.6995e-02	5.5666e-02	2.9148e-01
0.062       	2.0247e-01	9.7975e-23	5.1071e-01	-2.5536e-01	-2.1903e-01	1.0123e-01	-1.5412e-01	3.5659e-01	1.0123e-01	-1.0123e-01	3.6322e-02	4.7439e-01
0.063       	2.2344e-01	1.0809e-22	5.7280e-01	-2.8640e-01	-2.5492e-01	1.1172e-01	-1.7468e-01	3.9812e-01	1.1172e-01	-1.1172e-01	3.1479e-02	5.4132e-01
0.064       	2.0714e-01	1.1436e-22	5.0518e-01	-2.5259e-01	-2.1078e-01	1.0357e-01	-1.4902e-01	3.5616e-01	1.0357e-01	-1.0357e-01	4.1811e-02	4.6337e-01
0.065       	1.7640e-01	1.1469e-22	3.9104e-01	-1.9552e-01	-1.3667e-01	8.8200e-02	-1.0732e-01	2.8372e-01	8.8200e-02	-8.8200e-02	5.8852e-02	3.3219e-01
0.066       	1.4265e-01	1.1718e-22	2.7036e-01	-1.3518e-01	-5.7497e-02	7.1326e-02	-6.3855e-02	2.0651e-01	7.1326e-02	-7.1326e-02	7.7684e-02	1.9268e-01
0.067       	1.1506e-01	1.1857e-22	1.7495e-01	-8.7474e-02	4.5996e-03	5.7532e-02	-2.9942e-02	1.4501e-01	5.7532e-02	-5.7532e-02	9.2074e-02	8.2875e-02
0.068       	9.8077e-02	1.2248e-22	1.1940e-01	-5.9698e-02	3.9205e-02	4.9038e-02	-1.0660e-02	1.0874e-01	4.9038e-02	-4.9038e-02	9.8903e-02	2.0493e-02
0.069       	8.8563e-02	1.2132e-22	9.3625e-02	-4.6813e-02	5.1770e-02	4.4281e-02	-2.5314e-03	9.1094e-02	4.4281e-02	-4.4281e-02	9.8583e-02	-4.9573e-03
