# Force coefficients
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# sideDir   : (0.0000e+00 0.0000e+00 -1.0000e+00)
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# rollAxis  : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (0.0000e+00 0.0000e+00 -1.0000e+00)
# yawAxis   : (0.0000e+00 1.0000e+00 0.0000e+00)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
#
# Time      	Cd          	Cs          	Cl          	CmRoll      	CmPitch     	CmYaw       	Cd(f)       	Cd(r)       	Cs(f)       	Cs(r)       	Cl(f)       	Cl(r)       
0.449       	2.6377e-01	2.2165e-22	8.1813e-01	-4.0907e-01	-2.7611e-01	1.3188e-01	-2.7718e-01	5.4095e-01	1.3188e-01	-1.3188e-01	1.3296e-01	6.8517e-01
0.45        	2.5730e-01	2.1924e-22	7.9851e-01	-3.9926e-01	-2.6561e-01	1.2865e-01	-2.7061e-01	5.2791e-01	1.2865e-01	-1.2865e-01	1.3365e-01	6.6486e-01
0.451       	2.5051e-01	2.1653e-22	7.7763e-01	-3.8881e-01	-2.5470e-01	1.2525e-01	-2.6356e-01	5.1407e-01	1.2525e-01	-1.2525e-01	1.3412e-01	6.4351e-01
0.452       	2.4198e-01	2.1290e-22	7.5084e-01	-3.7542e-01	-2.4114e-01	1.2099e-01	-2.5443e-01	4.9641e-01	1.2099e-01	-1.2099e-01	1.3428e-01	6.1656e-01
0.453       	2.4047e-01	2.1229e-22	7.4594e-01	-3.7297e-01	-2.3874e-01	1.2023e-01	-2.5273e-01	4.9320e-01	1.2023e-01	-1.2023e-01	1.3423e-01	6.1171e-01
0.454       	2.3697e-01	2.1065e-22	7.3444e-01	-3.6722e-01	-2.3332e-01	1.1848e-01	-2.4874e-01	4.8570e-01	1.1848e-01	-1.1848e-01	1.3391e-01	6.0054e-01
0.455       	2.3414e-01	2.0914e-22	7.2489e-01	-3.6245e-01	-2.2908e-01	1.1707e-01	-2.4538e-01	4.7951e-01	1.1707e-01	-1.1707e-01	1.3336e-01	5.9153e-01
0.456       	2.3146e-01	2.0732e-22	7.1551e-01	-3.5776e-01	-2.2534e-01	1.1573e-01	-2.4202e-01	4.7349e-01	1.1573e-01	-1.1573e-01	1.3242e-01	5.8310e-01
0.457       	2.2858e-01	2.0486e-22	7.0495e-01	-3.5247e-01	-2.2163e-01	1.1429e-01	-2.3819e-01	4.6676e-01	1.1429e-01	-1.1429e-01	1.3084e-01	5.7411e-01
0.458       	2.2776e-01	2.0407e-22	7.0190e-01	-3.5095e-01	-2.2067e-01	1.1388e-01	-2.3707e-01	4.6483e-01	1.1388e-01	-1.1388e-01	1.3028e-01	5.7162e-01
0.459       	2.2526e-01	2.0136e-22	6.9231e-01	-3.4615e-01	-2.1796e-01	1.1263e-01	-2.3352e-01	4.5878e-01	1.1263e-01	-1.1263e-01	1.2819e-01	5.6411e-01
0.46        	2.2340e-01	1.9930e-22	6.8522e-01	-3.4261e-01	-2.1599e-01	1.1170e-01	-2.3091e-01	4.5431e-01	1.1170e-01	-1.1170e-01	1.2662e-01	5.5860e-01
0.461       	2.2151e-01	1.9728e-22	6.7809e-01	-3.3905e-01	-2.1398e-01	1.1076e-01	-2.2829e-01	4.4980e-01	1.1076e-01	-1.1076e-01	1.2507e-01	5.5302e-01
0.462       	2.1934e-01	1.9502e-22	6.6995e-01	-3.3498e-01	-2.1167e-01	1.0967e-01	-2.2530e-01	4.4465e-01	1.0967e-01	-1.0967e-01	1.2331e-01	5.4664e-01
0.463       	2.1736e-01	1.9293e-22	6.6243e-01	-3.3122e-01	-2.0960e-01	1.0868e-01	-2.2254e-01	4.3990e-01	1.0868e-01	-1.0868e-01	1.2162e-01	5.4081e-01
0.464       	2.1620e-01	1.9161e-22	6.5786e-01	-3.2893e-01	-2.0847e-01	1.0810e-01	-2.2083e-01	4.3703e-01	1.0810e-01	-1.0810e-01	1.2046e-01	5.3739e-01
0.465       	2.1563e-01	1.9073e-22	6.5520e-01	-3.2760e-01	-2.0804e-01	1.0781e-01	-2.1979e-01	4.3541e-01	1.0781e-01	-1.0781e-01	1.1956e-01	5.3564e-01
0.466       	2.1559e-01	1.9050e-22	6.5472e-01	-3.2736e-01	-2.0810e-01	1.0779e-01	-2.1957e-01	4.3515e-01	1.0779e-01	-1.0779e-01	1.1926e-01	5.3545e-01
0.467       	2.1584e-01	1.8983e-22	6.5393e-01	-3.2697e-01	-2.0894e-01	1.0792e-01	-2.1904e-01	4.3489e-01	1.0792e-01	-1.0792e-01	1.1802e-01	5.3591e-01
0.468       	2.1652e-01	1.8893e-22	6.5358e-01	-3.2679e-01	-2.1053e-01	1.0826e-01	-2.1853e-01	4.3505e-01	1.0826e-01	-1.0826e-01	1.1626e-01	5.3732e-01
0.469       	2.1678e-01	1.8858e-22	6.5351e-01	-3.2675e-01	-2.1110e-01	1.0839e-01	-2.1836e-01	4.3514e-01	1.0839e-01	-1.0839e-01	1.1565e-01	5.3785e-01
0.47        	2.1789e-01	1.8702e-22	6.5287e-01	-3.2644e-01	-2.1358e-01	1.0895e-01	-2.1749e-01	4.3538e-01	1.0895e-01	-1.0895e-01	1.1286e-01	5.4002e-01
0.471       	2.1895e-01	1.8517e-22	6.5159e-01	-3.2579e-01	-2.1608e-01	1.0947e-01	-2.1632e-01	4.3527e-01	1.0947e-01	-1.0947e-01	1.0972e-01	5.4187e-01
0.472       	2.1982e-01	1.8320e-22	6.4967e-01	-3.2483e-01	-2.1841e-01	1.0991e-01	-2.1492e-01	4.3474e-01	1.0991e-01	-1.0991e-01	1.0643e-01	5.4324e-01
0.473       	2.1996e-01	1.8272e-22	6.4906e-01	-3.2453e-01	-2.1883e-01	1.0998e-01	-2.1455e-01	4.3451e-01	1.0998e-01	-1.0998e-01	1.0570e-01	5.4336e-01
0.474       	2.2018e-01	1.8131e-22	6.4654e-01	-3.2327e-01	-2.2007e-01	1.1009e-01	-2.1318e-01	4.3336e-01	1.1009e-01	-1.1009e-01	1.0320e-01	5.4334e-01
0.475       	2.2037e-01	1.8025e-22	6.4450e-01	-3.2225e-01	-2.2118e-01	1.1019e-01	-2.1207e-01	4.3244e-01	1.1019e-01	-1.1019e-01	1.0107e-01	5.4343e-01
0.476       	2.2049e-01	1.8000e-22	6.4414e-01	-3.2207e-01	-2.2157e-01	1.1024e-01	-2.1182e-01	4.3231e-01	1.1024e-01	-1.1024e-01	1.0050e-01	5.4363e-01
0.477       	2.2078e-01	1.7964e-22	6.4314e-01	-3.2157e-01	-2.2259e-01	1.1039e-01	-2.1118e-01	4.3196e-01	1.1039e-01	-1.1039e-01	9.8978e-02	5.4417e-01
0.478       	2.2094e-01	1.7950e-22	6.4302e-01	-3.2151e-01	-2.2294e-01	1.1047e-01	-2.1104e-01	4.3198e-01	1.1047e-01	-1.1047e-01	9.8573e-02	5.4444e-01
0.479       	2.2130e-01	1.7920e-22	6.4171e-01	-3.2086e-01	-2.2380e-01	1.1065e-01	-2.1020e-01	4.3151e-01	1.1065e-01	-1.1065e-01	9.7053e-02	5.4466e-01
0.48        	2.2137e-01	1.7847e-22	6.3911e-01	-3.1955e-01	-2.2415e-01	1.1068e-01	-2.0887e-01	4.3024e-01	1.1068e-01	-1.1068e-01	9.5409e-02	5.4370e-01
0.481       	2.2136e-01	1.7822e-22	6.3846e-01	-3.1923e-01	-2.2413e-01	1.1068e-01	-2.0855e-01	4.2991e-01	1.1068e-01	-1.1068e-01	9.5098e-02	5.4336e-01
0.482       	2.2068e-01	1.7679e-22	6.3405e-01	-3.1702e-01	-2.2328e-01	1.1034e-01	-2.0669e-01	4.2736e-01	1.1034e-01	-1.1034e-01	9.3749e-02	5.4030e-01
0.483       	2.2042e-01	1.7630e-22	6.3267e-01	-3.1634e-01	-2.2294e-01	1.1021e-01	-2.0613e-01	4.2655e-01	1.1021e-01	-1.1021e-01	9.3399e-02	5.3927e-01
0.484       	2.1924e-01	1.7449e-22	6.2732e-01	-3.1366e-01	-2.2150e-01	1.0962e-01	-2.0404e-01	4.2328e-01	1.0962e-01	-1.0962e-01	9.2159e-02	5.3516e-01
0.485       	2.1886e-01	1.7392e-22	6.2570e-01	-3.1285e-01	-2.2106e-01	1.0943e-01	-2.0342e-01	4.2228e-01	1.0943e-01	-1.0943e-01	9.1793e-02	5.3391e-01
0.486       	2.1749e-01	1.7189e-22	6.1981e-01	-3.0991e-01	-2.1958e-01	1.0875e-01	-2.0116e-01	4.1865e-01	1.0875e-01	-1.0875e-01	9.0327e-02	5.2948e-01
0.487       	2.1715e-01	1.7132e-22	6.1827e-01	-3.0913e-01	-2.1924e-01	1.0858e-01	-2.0056e-01	4.1771e-01	1.0858e-01	-1.0858e-01	8.9894e-02	5.2837e-01
0.488       	2.1602e-01	1.6936e-22	6.1241e-01	-3.0621e-01	-2.1825e-01	1.0801e-01	-1.9820e-01	4.1421e-01	1.0801e-01	-1.0801e-01	8.7957e-02	5.2446e-01
0.489       	2.1584e-01	1.6892e-22	6.1126e-01	-3.0563e-01	-2.1814e-01	1.0792e-01	-1.9771e-01	4.1355e-01	1.0792e-01	-1.0792e-01	8.7492e-02	5.2376e-01
0.49        	2.1539e-01	1.6759e-22	6.0708e-01	-3.0354e-01	-2.1803e-01	1.0769e-01	-1.9585e-01	4.1123e-01	1.0769e-01	-1.0769e-01	8.5516e-02	5.2157e-01
0.491       	2.1537e-01	1.6732e-22	6.0634e-01	-3.0317e-01	-2.1807e-01	1.0768e-01	-1.9549e-01	4.1086e-01	1.0768e-01	-1.0768e-01	8.5098e-02	5.2125e-01
0.492       	2.1540e-01	1.6709e-22	6.0563e-01	-3.0281e-01	-2.1816e-01	1.0770e-01	-1.9512e-01	4.1051e-01	1.0770e-01	-1.0770e-01	8.4657e-02	5.2097e-01
0.493       	2.1547e-01	1.6648e-22	6.0284e-01	-3.0142e-01	-2.1835e-01	1.0774e-01	-1.9368e-01	4.0916e-01	1.0774e-01	-1.0774e-01	8.3068e-02	5.1977e-01
0.494       	2.1547e-01	1.6623e-22	6.0192e-01	-3.0096e-01	-2.1834e-01	1.0774e-01	-1.9323e-01	4.0870e-01	1.0774e-01	-1.0774e-01	8.2622e-02	5.1930e-01
0.495       	2.1517e-01	1.6526e-22	5.9736e-01	-2.9868e-01	-2.1777e-01	1.0758e-01	-1.9110e-01	4.0626e-01	1.0758e-01	-1.0758e-01	8.0907e-02	5.1645e-01
0.496       	2.1504e-01	1.6494e-22	5.9616e-01	-2.9808e-01	-2.1753e-01	1.0752e-01	-1.9056e-01	4.0560e-01	1.0752e-01	-1.0752e-01	8.0544e-02	5.1561e-01
0.497       	2.1483e-01	1.6457e-22	5.9467e-01	-2.9733e-01	-2.1714e-01	1.0742e-01	-1.8992e-01	4.0475e-01	1.0742e-01	-1.0742e-01	8.0194e-02	5.1447e-01
0.498       	2.1354e-01	1.6295e-22	5.8759e-01	-2.9380e-01	-2.1492e-01	1.0677e-01	-1.8703e-01	4.0057e-01	1.0677e-01	-1.0677e-01	7.8882e-02	5.0871e-01
0.499       	2.1192e-01	1.6116e-22	5.8001e-01	-2.9000e-01	-2.1231e-01	1.0596e-01	-1.8404e-01	3.9597e-01	1.0596e-01	-1.0596e-01	7.7697e-02	5.0231e-01
0.5         	2.1151e-01	1.6071e-22	5.7825e-01	-2.8913e-01	-2.1166e-01	1.0575e-01	-1.8337e-01	3.9488e-01	1.0575e-01	-1.0575e-01	7.7468e-02	5.0078e-01
0.501       	2.0988e-01	1.5919e-22	5.7233e-01	-2.8616e-01	-2.0937e-01	1.0494e-01	-1.8122e-01	3.9110e-01	1.0494e-01	-1.0494e-01	7.6796e-02	4.9553e-01
0.502       	2.0948e-01	1.5884e-22	5.7100e-01	-2.8550e-01	-2.0883e-01	1.0474e-01	-1.8076e-01	3.9024e-01	1.0474e-01	-1.0474e-01	7.6669e-02	4.9434e-01
0.503       	2.0816e-01	1.5776e-22	5.6694e-01	-2.8347e-01	-2.0720e-01	1.0408e-01	-1.7939e-01	3.8755e-01	1.0408e-01	-1.0408e-01	7.6270e-02	4.9068e-01
0.504       	2.0784e-01	1.5751e-22	5.6596e-01	-2.8298e-01	-2.0681e-01	1.0392e-01	-1.7906e-01	3.8690e-01	1.0392e-01	-1.0392e-01	7.6168e-02	4.8979e-01
0.505       	2.0692e-01	1.5679e-22	5.6286e-01	-2.8143e-01	-2.0567e-01	1.0346e-01	-1.7797e-01	3.8489e-01	1.0346e-01	-1.0346e-01	7.5756e-02	4.8710e-01
0.506       	2.0668e-01	1.5661e-22	5.6188e-01	-2.8094e-01	-2.0532e-01	1.0334e-01	-1.7760e-01	3.8428e-01	1.0334e-01	-1.0334e-01	7.5617e-02	4.8627e-01
0.507       	2.0593e-01	1.5596e-22	5.5819e-01	-2.7909e-01	-2.0406e-01	1.0296e-01	-1.7613e-01	3.8206e-01	1.0296e-01	-1.0296e-01	7.5030e-02	4.8316e-01
0.508       	2.0570e-01	1.5576e-22	5.5690e-01	-2.7845e-01	-2.0360e-01	1.0285e-01	-1.7560e-01	3.8130e-01	1.0285e-01	-1.0285e-01	7.4845e-02	4.8205e-01
0.509       	2.0465e-01	1.5474e-22	5.5100e-01	-2.7550e-01	-2.0146e-01	1.0232e-01	-1.7318e-01	3.7783e-01	1.0232e-01	-1.0232e-01	7.4044e-02	4.7696e-01
0.51        	2.0430e-01	1.5444e-22	5.4911e-01	-2.7456e-01	-2.0073e-01	1.0215e-01	-1.7240e-01	3.7671e-01	1.0215e-01	-1.0215e-01	7.3825e-02	4.7529e-01
0.511       	2.0223e-01	1.5284e-22	5.3892e-01	-2.6946e-01	-1.9660e-01	1.0112e-01	-1.6835e-01	3.7058e-01	1.0112e-01	-1.0112e-01	7.2863e-02	4.6606e-01
0.512       	2.0170e-01	1.5247e-22	5.3640e-01	-2.6820e-01	-1.9552e-01	1.0085e-01	-1.6735e-01	3.6905e-01	1.0085e-01	-1.0085e-01	7.2675e-02	4.6372e-01
0.513       	1.9922e-01	1.5082e-22	5.2525e-01	-2.6262e-01	-1.9052e-01	9.9608e-02	-1.6302e-01	3.6223e-01	9.9608e-02	-9.9608e-02	7.2104e-02	4.5314e-01
0.514       	1.9870e-01	1.5050e-22	5.2302e-01	-2.6151e-01	-1.8947e-01	9.9352e-02	-1.6216e-01	3.6086e-01	9.9352e-02	-9.9352e-02	7.2042e-02	4.5098e-01
0.515       	1.9653e-01	1.4951e-22	5.1413e-01	-2.5707e-01	-1.8496e-01	9.8265e-02	-1.5880e-01	3.5533e-01	9.8265e-02	-9.8265e-02	7.2108e-02	4.4203e-01
0.516       	1.9611e-01	1.4936e-22	5.1246e-01	-2.5623e-01	-1.8405e-01	9.8053e-02	-1.5818e-01	3.5428e-01	9.8053e-02	-9.8053e-02	7.2178e-02	4.4029e-01
0.517       	1.9468e-01	1.4893e-22	5.0716e-01	-2.5358e-01	-1.8103e-01	9.7341e-02	-1.5624e-01	3.5092e-01	9.7341e-02	-9.7341e-02	7.2555e-02	4.3461e-01
0.518       	1.9429e-01	1.4886e-22	5.0575e-01	-2.5287e-01	-1.8019e-01	9.7143e-02	-1.5573e-01	3.5002e-01	9.7143e-02	-9.7143e-02	7.2684e-02	4.3306e-01
0.519       	1.9267e-01	1.4839e-22	5.0022e-01	-2.5011e-01	-1.7701e-01	9.6335e-02	-1.5377e-01	3.4644e-01	9.6335e-02	-9.6335e-02	7.3096e-02	4.2712e-01
0.52        	1.9081e-01	1.4769e-22	4.9410e-01	-2.4705e-01	-1.7367e-01	9.5407e-02	-1.5164e-01	3.4246e-01	9.5407e-02	-9.5407e-02	7.3385e-02	4.2072e-01
0.521       	1.9037e-01	1.4748e-22	4.9264e-01	-2.4632e-01	-1.7292e-01	9.5186e-02	-1.5114e-01	3.4151e-01	9.5186e-02	-9.5186e-02	7.3405e-02	4.1924e-01
0.522       	1.8879e-01	1.4645e-22	4.8732e-01	-2.4366e-01	-1.7046e-01	9.4394e-02	-1.4927e-01	3.3806e-01	9.4394e-02	-9.4394e-02	7.3205e-02	4.1412e-01
0.523       	1.8750e-01	1.4547e-22	4.8277e-01	-2.4139e-01	-1.6854e-01	9.3749e-02	-1.4764e-01	3.3514e-01	9.3749e-02	-9.3749e-02	7.2843e-02	4.0993e-01
0.524       	1.8717e-01	1.4518e-22	4.8151e-01	-2.4076e-01	-1.6806e-01	9.3585e-02	-1.4717e-01	3.3434e-01	9.3585e-02	-9.3585e-02	7.2696e-02	4.0882e-01
0.525       	1.8623e-01	1.4422e-22	4.7748e-01	-2.3874e-01	-1.6668e-01	9.3117e-02	-1.4562e-01	3.3186e-01	9.3117e-02	-9.3117e-02	7.2061e-02	4.0542e-01
0.526       	1.8531e-01	1.4325e-22	4.7303e-01	-2.3652e-01	-1.6521e-01	9.2656e-02	-1.4386e-01	3.2917e-01	9.2656e-02	-9.2656e-02	7.1308e-02	4.0173e-01
0.527       	1.8445e-01	1.4243e-22	4.6852e-01	-2.3426e-01	-1.6365e-01	9.2223e-02	-1.4204e-01	3.2648e-01	9.2223e-02	-9.2223e-02	7.0610e-02	3.9791e-01
0.528       	1.8427e-01	1.4229e-22	4.6751e-01	-2.3376e-01	-1.6327e-01	9.2135e-02	-1.4162e-01	3.2589e-01	9.2135e-02	-9.2135e-02	7.0490e-02	3.9702e-01
0.529       	1.8379e-01	1.4199e-22	4.6445e-01	-2.3222e-01	-1.6200e-01	9.1893e-02	-1.4033e-01	3.2412e-01	9.1893e-02	-9.1893e-02	7.0225e-02	3.9422e-01
0.53        	1.8335e-01	1.4167e-22	4.6171e-01	-2.3086e-01	-1.6074e-01	9.1674e-02	-1.3918e-01	3.2253e-01	9.1674e-02	-9.1674e-02	7.0116e-02	3.9160e-01
0.531       	1.8290e-01	1.4118e-22	4.5929e-01	-2.2964e-01	-1.5950e-01	9.1449e-02	-1.3819e-01	3.2109e-01	9.1449e-02	-9.1449e-02	7.0139e-02	3.8915e-01
0.532       	1.8279e-01	1.4096e-22	4.5882e-01	-2.2941e-01	-1.5924e-01	9.1393e-02	-1.3802e-01	3.2080e-01	9.1393e-02	-9.1393e-02	7.0174e-02	3.8865e-01
0.533       	1.8250e-01	1.3939e-22	4.5809e-01	-2.2904e-01	-1.5874e-01	9.1248e-02	-1.3780e-01	3.2029e-01	9.1248e-02	-9.1248e-02	7.0301e-02	3.8779e-01
0.534       	1.8231e-01	1.3684e-22	4.5864e-01	-2.2932e-01	-1.5908e-01	9.1155e-02	-1.3816e-01	3.2047e-01	9.1155e-02	-9.1155e-02	7.0239e-02	3.8840e-01
0.535       	1.8230e-01	1.3670e-22	4.5864e-01	-2.2932e-01	-1.5912e-01	9.1150e-02	-1.3817e-01	3.2047e-01	9.1150e-02	-9.1150e-02	7.0206e-02	3.8844e-01
0.536       	1.8234e-01	1.3631e-22	4.5855e-01	-2.2928e-01	-1.5940e-01	9.1169e-02	-1.3811e-01	3.2045e-01	9.1169e-02	-9.1169e-02	6.9873e-02	3.8868e-01
0.537       	1.8245e-01	1.3617e-22	4.5841e-01	-2.2921e-01	-1.5966e-01	9.1225e-02	-1.3798e-01	3.2043e-01	9.1225e-02	-9.1225e-02	6.9543e-02	3.8887e-01
0.538       	1.8257e-01	1.3608e-22	4.5793e-01	-2.2896e-01	-1.5982e-01	9.1285e-02	-1.3768e-01	3.2025e-01	9.1285e-02	-9.1285e-02	6.9141e-02	3.8879e-01
0.539       	1.8263e-01	1.3585e-22	4.5678e-01	-2.2839e-01	-1.5975e-01	9.1315e-02	-1.3707e-01	3.1970e-01	9.1315e-02	-9.1315e-02	6.8635e-02	3.8814e-01
0.54        	1.8252e-01	1.3553e-22	4.5456e-01	-2.2728e-01	-1.5928e-01	9.1259e-02	-1.3602e-01	3.1854e-01	9.1259e-02	-9.1259e-02	6.7997e-02	3.8656e-01
0.541       	1.8249e-01	1.3547e-22	4.5400e-01	-2.2700e-01	-1.5913e-01	9.1244e-02	-1.3576e-01	3.1825e-01	9.1244e-02	-9.1244e-02	6.7868e-02	3.8613e-01
0.542       	1.8151e-01	1.3558e-22	4.4847e-01	-2.2424e-01	-1.5700e-01	9.0754e-02	-1.3348e-01	3.1499e-01	9.0754e-02	-9.0754e-02	6.7236e-02	3.8124e-01
0.543       	1.8136e-01	1.3709e-22	4.4808e-01	-2.2404e-01	-1.5646e-01	9.0679e-02	-1.3336e-01	3.1472e-01	9.0679e-02	-9.0679e-02	6.7583e-02	3.8050e-01
0.544       	1.8142e-01	1.3715e-22	4.4840e-01	-2.2420e-01	-1.5657e-01	9.0710e-02	-1.3349e-01	3.1491e-01	9.0710e-02	-9.0710e-02	6.7629e-02	3.8077e-01
0.545       	1.8167e-01	1.3754e-22	4.5000e-01	-2.2500e-01	-1.5711e-01	9.0837e-02	-1.3416e-01	3.1584e-01	9.0837e-02	-9.0837e-02	6.7889e-02	3.8211e-01
0.546       	1.8204e-01	1.3805e-22	4.5205e-01	-2.2602e-01	-1.5782e-01	9.1018e-02	-1.3501e-01	3.1704e-01	9.1018e-02	-9.1018e-02	6.8203e-02	3.8385e-01
0.547       	1.8244e-01	1.3848e-22	4.5396e-01	-2.2698e-01	-1.5851e-01	9.1221e-02	-1.3576e-01	3.1820e-01	9.1221e-02	-9.1221e-02	6.8470e-02	3.8549e-01
0.548       	1.8313e-01	1.3788e-22	4.5702e-01	-2.2851e-01	-1.5971e-01	9.1566e-02	-1.3694e-01	3.2008e-01	9.1566e-02	-9.1566e-02	6.8798e-02	3.8822e-01
0.549       	1.8311e-01	1.3767e-22	4.5669e-01	-2.2834e-01	-1.5962e-01	9.1556e-02	-1.3679e-01	3.1990e-01	9.1556e-02	-9.1556e-02	6.8724e-02	3.8796e-01
0.55        	1.8113e-01	1.3339e-22	4.4693e-01	-2.2346e-01	-1.5602e-01	9.0563e-02	-1.3290e-01	3.1403e-01	9.0563e-02	-9.0563e-02	6.7443e-02	3.7949e-01
0.551       	1.8111e-01	1.3333e-22	4.4670e-01	-2.2335e-01	-1.5595e-01	9.0557e-02	-1.3279e-01	3.1391e-01	9.0557e-02	-9.0557e-02	6.7402e-02	3.7930e-01
0.552       	1.8119e-01	1.3329e-22	4.4650e-01	-2.2325e-01	-1.5588e-01	9.0593e-02	-1.3266e-01	3.1384e-01	9.0593e-02	-9.0593e-02	6.7373e-02	3.7913e-01
0.553       	1.8127e-01	1.3333e-22	4.4666e-01	-2.2333e-01	-1.5594e-01	9.0635e-02	-1.3269e-01	3.1396e-01	9.0635e-02	-9.0635e-02	6.7393e-02	3.7926e-01
0.554       	1.8165e-01	1.3364e-22	4.4756e-01	-2.2378e-01	-1.5622e-01	9.0825e-02	-1.3295e-01	3.1460e-01	9.0825e-02	-9.0825e-02	6.7554e-02	3.8000e-01
0.555       	1.8246e-01	1.3489e-22	4.4985e-01	-2.2492e-01	-1.5681e-01	9.1229e-02	-1.3369e-01	3.1615e-01	9.1229e-02	-9.1229e-02	6.8111e-02	3.8174e-01
0.556       	1.8257e-01	1.3525e-22	4.5025e-01	-2.2513e-01	-1.5687e-01	9.1283e-02	-1.3384e-01	3.1641e-01	9.1283e-02	-9.1283e-02	6.8258e-02	3.8199e-01
0.557       	1.8243e-01	1.3566e-22	4.5010e-01	-2.2505e-01	-1.5666e-01	9.1217e-02	-1.3383e-01	3.1627e-01	9.1217e-02	-9.1217e-02	6.8384e-02	3.8171e-01
0.558       	1.8118e-01	1.3688e-22	4.4715e-01	-2.2357e-01	-1.5507e-01	9.0588e-02	-1.3298e-01	3.1416e-01	9.0588e-02	-9.0588e-02	6.8501e-02	3.7864e-01
0.559       	1.8115e-01	1.3689e-22	4.4704e-01	-2.2352e-01	-1.5503e-01	9.0575e-02	-1.3295e-01	3.1410e-01	9.0575e-02	-9.0575e-02	6.8488e-02	3.7855e-01
0.56        	1.8114e-01	1.3681e-22	4.4683e-01	-2.2341e-01	-1.5501e-01	9.0571e-02	-1.3284e-01	3.1398e-01	9.0571e-02	-9.0571e-02	6.8407e-02	3.7842e-01
0.561       	1.8118e-01	1.3676e-22	4.4681e-01	-2.2341e-01	-1.5505e-01	9.0590e-02	-1.3282e-01	3.1400e-01	9.0590e-02	-9.0590e-02	6.8356e-02	3.7846e-01
0.562       	1.8175e-01	1.3635e-22	4.4740e-01	-2.2370e-01	-1.5576e-01	9.0877e-02	-1.3282e-01	3.1458e-01	9.0877e-02	-9.0877e-02	6.7944e-02	3.7946e-01
0.563       	1.8203e-01	1.3595e-22	4.4788e-01	-2.2394e-01	-1.5614e-01	9.1013e-02	-1.3293e-01	3.1495e-01	9.1013e-02	-9.1013e-02	6.7797e-02	3.8008e-01
0.564       	1.8257e-01	1.3268e-22	4.4918e-01	-2.2459e-01	-1.5694e-01	9.1285e-02	-1.3331e-01	3.1588e-01	9.1285e-02	-9.1285e-02	6.7650e-02	3.8153e-01
0.565       	1.8254e-01	1.3258e-22	4.4917e-01	-2.2458e-01	-1.5690e-01	9.1271e-02	-1.3331e-01	3.1586e-01	9.1271e-02	-9.1271e-02	6.7684e-02	3.8149e-01
0.566       	1.8250e-01	1.3258e-22	4.4916e-01	-2.2458e-01	-1.5684e-01	9.1250e-02	-1.3333e-01	3.1583e-01	9.1250e-02	-9.1250e-02	6.7735e-02	3.8142e-01
0.567       	1.8224e-01	1.3264e-22	4.4911e-01	-2.2456e-01	-1.5649e-01	9.1120e-02	-1.3344e-01	3.1568e-01	9.1120e-02	-9.1120e-02	6.8067e-02	3.8105e-01
0.568       	1.8170e-01	1.3385e-22	4.4950e-01	-2.2475e-01	-1.5575e-01	9.0851e-02	-1.3390e-01	3.1560e-01	9.0851e-02	-9.0851e-02	6.8996e-02	3.8050e-01
0.569       	1.8177e-01	1.3420e-22	4.4978e-01	-2.2489e-01	-1.5585e-01	9.0884e-02	-1.3400e-01	3.1577e-01	9.0884e-02	-9.0884e-02	6.9042e-02	3.8073e-01
0.57        	1.8254e-01	1.3707e-22	4.5125e-01	-2.2563e-01	-1.5694e-01	9.1268e-02	-1.3436e-01	3.1689e-01	9.1268e-02	-9.1268e-02	6.8686e-02	3.8257e-01
0.571       	1.8258e-01	1.3707e-22	4.5126e-01	-2.2563e-01	-1.5700e-01	9.1291e-02	-1.3434e-01	3.1692e-01	9.1291e-02	-9.1291e-02	6.8627e-02	3.8264e-01
0.572       	1.8270e-01	1.3701e-22	4.5125e-01	-2.2563e-01	-1.5720e-01	9.1351e-02	-1.3427e-01	3.1698e-01	9.1351e-02	-9.1351e-02	6.8426e-02	3.8283e-01
0.573       	1.8277e-01	1.3698e-22	4.5133e-01	-2.2566e-01	-1.5732e-01	9.1384e-02	-1.3428e-01	3.1705e-01	9.1384e-02	-9.1384e-02	6.8348e-02	3.8298e-01
0.574       	1.8384e-01	1.3612e-22	4.5399e-01	-2.2700e-01	-1.5943e-01	9.1922e-02	-1.3508e-01	3.1892e-01	9.1922e-02	-9.1922e-02	6.7572e-02	3.8642e-01
0.575       	1.8425e-01	1.3566e-22	4.5530e-01	-2.2765e-01	-1.6024e-01	9.2124e-02	-1.3552e-01	3.1977e-01	9.2124e-02	-9.2124e-02	6.7413e-02	3.8788e-01
0.576       	1.8487e-01	1.3273e-22	4.5854e-01	-2.2927e-01	-1.6164e-01	9.2437e-02	-1.3683e-01	3.2171e-01	9.2437e-02	-9.2437e-02	6.7633e-02	3.9091e-01
0.577       	1.8488e-01	1.3269e-22	4.5861e-01	-2.2930e-01	-1.6163e-01	9.2438e-02	-1.3687e-01	3.2174e-01	9.2438e-02	-9.2438e-02	6.7675e-02	3.9093e-01
