# Force coefficients
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# sideDir   : (0.0000e+00 0.0000e+00 -1.0000e+00)
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# rollAxis  : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (0.0000e+00 0.0000e+00 -1.0000e+00)
# yawAxis   : (0.0000e+00 1.0000e+00 0.0000e+00)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
#
# Time      	Cd          	Cs          	Cl          	CmRoll      	CmPitch     	CmYaw       	Cd(f)       	Cd(r)       	Cs(f)       	Cs(r)       	Cl(f)       	Cl(r)       
0.508       	2.1984e-01	1.2476e-22	5.2095e-01	-2.6048e-01	-1.8601e-01	1.0992e-01	-1.5055e-01	3.7040e-01	1.0992e-01	-1.0992e-01	7.4461e-02	4.4649e-01
0.509       	2.2047e-01	1.2504e-22	5.2318e-01	-2.6159e-01	-1.8730e-01	1.1023e-01	-1.5136e-01	3.7182e-01	1.1023e-01	-1.1023e-01	7.4290e-02	4.4889e-01
0.51        	2.2111e-01	1.2531e-22	5.2544e-01	-2.6272e-01	-1.8860e-01	1.1055e-01	-1.5217e-01	3.7327e-01	1.1055e-01	-1.1055e-01	7.4123e-02	4.5132e-01
0.511       	2.2175e-01	1.2558e-22	5.2773e-01	-2.6387e-01	-1.8990e-01	1.1088e-01	-1.5299e-01	3.7474e-01	1.1088e-01	-1.1088e-01	7.3963e-02	4.5377e-01
0.512       	2.2241e-01	1.2585e-22	5.3004e-01	-2.6502e-01	-1.9121e-01	1.1120e-01	-1.5382e-01	3.7622e-01	1.1120e-01	-1.1120e-01	7.3814e-02	4.5622e-01
0.513       	2.2306e-01	1.2611e-22	5.3233e-01	-2.6616e-01	-1.9249e-01	1.1153e-01	-1.5464e-01	3.7769e-01	1.1153e-01	-1.1153e-01	7.3679e-02	4.5865e-01
0.514       	2.2370e-01	1.2636e-22	5.3458e-01	-2.6729e-01	-1.9373e-01	1.1185e-01	-1.5544e-01	3.7914e-01	1.1185e-01	-1.1185e-01	7.3562e-02	4.6102e-01
0.515       	2.2432e-01	1.2661e-22	5.3677e-01	-2.6838e-01	-1.9492e-01	1.1216e-01	-1.5622e-01	3.8055e-01	1.1216e-01	-1.1216e-01	7.3464e-02	4.6330e-01
0.516       	2.2493e-01	1.2685e-22	5.3887e-01	-2.6943e-01	-1.9605e-01	1.1246e-01	-1.5697e-01	3.8190e-01	1.1246e-01	-1.1246e-01	7.3386e-02	4.6548e-01
0.517       	2.2551e-01	1.2709e-22	5.4087e-01	-2.7044e-01	-1.9711e-01	1.1275e-01	-1.5768e-01	3.8319e-01	1.1275e-01	-1.1275e-01	7.3326e-02	4.6755e-01
0.518       	2.2606e-01	1.2732e-22	5.4278e-01	-2.7139e-01	-1.9810e-01	1.1303e-01	-1.5836e-01	3.8442e-01	1.1303e-01	-1.1303e-01	7.3284e-02	4.6949e-01
0.519       	2.2658e-01	1.2754e-22	5.4458e-01	-2.7229e-01	-1.9903e-01	1.1329e-01	-1.5900e-01	3.8558e-01	1.1329e-01	-1.1329e-01	7.3259e-02	4.7132e-01
0.52        	2.2707e-01	1.2776e-22	5.4627e-01	-2.7314e-01	-1.9989e-01	1.1354e-01	-1.5960e-01	3.8667e-01	1.1354e-01	-1.1354e-01	7.3249e-02	4.7302e-01
0.521       	2.2753e-01	1.2797e-22	5.4786e-01	-2.7393e-01	-2.0067e-01	1.1377e-01	-1.6016e-01	3.8770e-01	1.1377e-01	-1.1377e-01	7.3254e-02	4.7460e-01
0.522       	2.2796e-01	1.2818e-22	5.4933e-01	-2.7467e-01	-2.0139e-01	1.1398e-01	-1.6068e-01	3.8865e-01	1.1398e-01	-1.1398e-01	7.3272e-02	4.7606e-01
0.523       	2.2836e-01	1.2837e-22	5.5069e-01	-2.7535e-01	-2.0204e-01	1.1418e-01	-1.6117e-01	3.8952e-01	1.1418e-01	-1.1418e-01	7.3304e-02	4.7739e-01
0.524       	2.2872e-01	1.2856e-22	5.5195e-01	-2.7598e-01	-2.0263e-01	1.1436e-01	-1.6162e-01	3.9034e-01	1.1436e-01	-1.1436e-01	7.3350e-02	4.7860e-01
0.525       	2.2905e-01	1.2874e-22	5.5312e-01	-2.7656e-01	-2.0315e-01	1.1453e-01	-1.6203e-01	3.9108e-01	1.1453e-01	-1.1453e-01	7.3411e-02	4.7971e-01
0.526       	2.2936e-01	1.2892e-22	5.5420e-01	-2.7710e-01	-2.0361e-01	1.1468e-01	-1.6242e-01	3.9178e-01	1.1468e-01	-1.1468e-01	7.3488e-02	4.8071e-01
0.527       	2.2964e-01	1.2909e-22	5.5520e-01	-2.7760e-01	-2.0402e-01	1.1482e-01	-1.6278e-01	3.9242e-01	1.1482e-01	-1.1482e-01	7.3581e-02	4.8162e-01
0.528       	2.2989e-01	1.2925e-22	5.5612e-01	-2.7806e-01	-2.0437e-01	1.1495e-01	-1.6312e-01	3.9301e-01	1.1495e-01	-1.1495e-01	7.3692e-02	4.8243e-01
0.529       	2.3012e-01	1.2941e-22	5.5698e-01	-2.7849e-01	-2.0467e-01	1.1506e-01	-1.6343e-01	3.9355e-01	1.1506e-01	-1.1506e-01	7.3822e-02	4.8316e-01
0.53        	2.3033e-01	1.2956e-22	5.5776e-01	-2.7888e-01	-2.0491e-01	1.1516e-01	-1.6372e-01	3.9404e-01	1.1516e-01	-1.1516e-01	7.3970e-02	4.8379e-01
0.531       	2.3051e-01	1.2971e-22	5.5847e-01	-2.7924e-01	-2.0510e-01	1.1525e-01	-1.6398e-01	3.9449e-01	1.1525e-01	-1.1525e-01	7.4137e-02	4.8433e-01
0.532       	2.3066e-01	1.2986e-22	5.5911e-01	-2.7955e-01	-2.0523e-01	1.1533e-01	-1.6422e-01	3.9488e-01	1.1533e-01	-1.1533e-01	7.4321e-02	4.8479e-01
0.533       	2.3079e-01	1.3000e-22	5.5966e-01	-2.7983e-01	-2.0531e-01	1.1540e-01	-1.6443e-01	3.9523e-01	1.1540e-01	-1.1540e-01	7.4521e-02	4.8514e-01
0.534       	2.3090e-01	1.3013e-22	5.6014e-01	-2.8007e-01	-2.0533e-01	1.1545e-01	-1.6462e-01	3.9552e-01	1.1545e-01	-1.1545e-01	7.4735e-02	4.8540e-01
0.535       	2.3097e-01	1.3027e-22	5.6053e-01	-2.8027e-01	-2.0530e-01	1.1549e-01	-1.6478e-01	3.9575e-01	1.1549e-01	-1.1549e-01	7.4962e-02	4.8557e-01
0.536       	2.3102e-01	1.3039e-22	5.6085e-01	-2.8043e-01	-2.0523e-01	1.1551e-01	-1.6491e-01	3.9594e-01	1.1551e-01	-1.1551e-01	7.5200e-02	4.8565e-01
0.537       	2.3105e-01	1.3051e-22	5.6109e-01	-2.8055e-01	-2.0510e-01	1.1552e-01	-1.6502e-01	3.9607e-01	1.1552e-01	-1.1552e-01	7.5446e-02	4.8565e-01
0.538       	2.3105e-01	1.3061e-22	5.6126e-01	-2.8063e-01	-2.0493e-01	1.1552e-01	-1.6510e-01	3.9615e-01	1.1552e-01	-1.1552e-01	7.5698e-02	4.8556e-01
0.539       	2.3102e-01	1.3071e-22	5.6135e-01	-2.8068e-01	-2.0472e-01	1.1551e-01	-1.6516e-01	3.9619e-01	1.1551e-01	-1.1551e-01	7.5953e-02	4.8540e-01
0.54        	2.3098e-01	1.3080e-22	5.6138e-01	-2.8069e-01	-2.0448e-01	1.1549e-01	-1.6520e-01	3.9618e-01	1.1549e-01	-1.1549e-01	7.6208e-02	4.8517e-01
0.541       	2.3091e-01	1.3087e-22	5.6136e-01	-2.8068e-01	-2.0422e-01	1.1546e-01	-1.6522e-01	3.9613e-01	1.1546e-01	-1.1546e-01	7.6461e-02	4.8489e-01
0.542       	2.3083e-01	1.3093e-22	5.6129e-01	-2.8064e-01	-2.0393e-01	1.1542e-01	-1.6523e-01	3.9606e-01	1.1542e-01	-1.1542e-01	7.6709e-02	4.8458e-01
0.543       	2.3074e-01	1.3098e-22	5.6119e-01	-2.8059e-01	-2.0364e-01	1.1537e-01	-1.6522e-01	3.9596e-01	1.1537e-01	-1.1537e-01	7.6949e-02	4.8424e-01
0.544       	2.3064e-01	1.3101e-22	5.6107e-01	-2.8054e-01	-2.0336e-01	1.1532e-01	-1.6521e-01	3.9586e-01	1.1532e-01	-1.1532e-01	7.7178e-02	4.8389e-01
0.545       	2.3054e-01	1.3104e-22	5.6096e-01	-2.8048e-01	-2.0308e-01	1.1527e-01	-1.6521e-01	3.9575e-01	1.1527e-01	-1.1527e-01	7.7396e-02	4.8356e-01
0.546       	2.3045e-01	1.3106e-22	5.6086e-01	-2.8043e-01	-2.0283e-01	1.1522e-01	-1.6521e-01	3.9566e-01	1.1522e-01	-1.1522e-01	7.7601e-02	4.8326e-01
0.547       	2.3036e-01	1.3108e-22	5.6080e-01	-2.8040e-01	-2.0261e-01	1.1518e-01	-1.6522e-01	3.9558e-01	1.1518e-01	-1.1518e-01	7.7793e-02	4.8301e-01
0.548       	2.3029e-01	1.3110e-22	5.6079e-01	-2.8040e-01	-2.0242e-01	1.1515e-01	-1.6525e-01	3.9554e-01	1.1515e-01	-1.1515e-01	7.7973e-02	4.8282e-01
0.549       	2.3024e-01	1.3113e-22	5.6085e-01	-2.8042e-01	-2.0228e-01	1.1512e-01	-1.6530e-01	3.9554e-01	1.1512e-01	-1.1512e-01	7.8143e-02	4.8270e-01
0.55        	2.3022e-01	1.3116e-22	5.6097e-01	-2.8049e-01	-2.0218e-01	1.1511e-01	-1.6538e-01	3.9559e-01	1.1511e-01	-1.1511e-01	7.8303e-02	4.8267e-01
0.551       	2.3022e-01	1.3121e-22	5.6118e-01	-2.8059e-01	-2.0214e-01	1.1511e-01	-1.6548e-01	3.9570e-01	1.1511e-01	-1.1511e-01	7.8454e-02	4.8273e-01
0.552       	2.3025e-01	1.3128e-22	5.6149e-01	-2.8074e-01	-2.0215e-01	1.1512e-01	-1.6562e-01	3.9587e-01	1.1512e-01	-1.1512e-01	7.8598e-02	4.8289e-01
0.553       	2.3032e-01	1.3136e-22	5.6189e-01	-2.8095e-01	-2.0221e-01	1.1516e-01	-1.6579e-01	3.9610e-01	1.1516e-01	-1.1516e-01	7.8733e-02	4.8316e-01
0.554       	2.3042e-01	1.3146e-22	5.6241e-01	-2.8120e-01	-2.0234e-01	1.1521e-01	-1.6599e-01	3.9641e-01	1.1521e-01	-1.1521e-01	7.8860e-02	4.8355e-01
0.555       	2.3056e-01	1.3158e-22	5.6302e-01	-2.8151e-01	-2.0254e-01	1.1528e-01	-1.6623e-01	3.9679e-01	1.1528e-01	-1.1528e-01	7.8975e-02	4.8405e-01
0.556       	2.3073e-01	1.3171e-22	5.6374e-01	-2.8187e-01	-2.0279e-01	1.1537e-01	-1.6650e-01	3.9724e-01	1.1537e-01	-1.1537e-01	7.9077e-02	4.8466e-01
0.557       	2.3094e-01	1.3186e-22	5.6453e-01	-2.8226e-01	-2.0310e-01	1.1547e-01	-1.6680e-01	3.9773e-01	1.1547e-01	-1.1547e-01	7.9160e-02	4.8537e-01
0.558       	2.3117e-01	1.3201e-22	5.6537e-01	-2.8269e-01	-2.0346e-01	1.1558e-01	-1.6710e-01	3.9827e-01	1.1558e-01	-1.1558e-01	7.9222e-02	4.8615e-01
0.559       	2.3141e-01	1.3216e-22	5.6623e-01	-2.8312e-01	-2.0385e-01	1.1571e-01	-1.6741e-01	3.9882e-01	1.1571e-01	-1.1571e-01	7.9262e-02	4.8697e-01
0.56        	2.3166e-01	1.3231e-22	5.6710e-01	-2.8355e-01	-2.0427e-01	1.1583e-01	-1.6772e-01	3.9938e-01	1.1583e-01	-1.1583e-01	7.9280e-02	4.8782e-01
0.561       	2.3192e-01	1.3245e-22	5.6796e-01	-2.8398e-01	-2.0470e-01	1.1596e-01	-1.6802e-01	3.9994e-01	1.1596e-01	-1.1596e-01	7.9279e-02	4.8868e-01
0.562       	2.3218e-01	1.3258e-22	5.6881e-01	-2.8441e-01	-2.0515e-01	1.1609e-01	-1.6832e-01	4.0050e-01	1.1609e-01	-1.1609e-01	7.9261e-02	4.8955e-01
0.563       	2.3245e-01	1.3271e-22	5.6968e-01	-2.8484e-01	-2.0561e-01	1.1622e-01	-1.6862e-01	4.0106e-01	1.1622e-01	-1.1622e-01	7.9229e-02	4.9045e-01
0.564       	2.3272e-01	1.3284e-22	5.7056e-01	-2.8528e-01	-2.0609e-01	1.1636e-01	-1.6892e-01	4.0164e-01	1.1636e-01	-1.1636e-01	7.9186e-02	4.9137e-01
0.565       	2.3301e-01	1.3296e-22	5.7148e-01	-2.8574e-01	-2.0660e-01	1.1651e-01	-1.6923e-01	4.0225e-01	1.1651e-01	-1.1651e-01	7.9135e-02	4.9234e-01
0.566       	2.3332e-01	1.3308e-22	5.7244e-01	-2.8622e-01	-2.0714e-01	1.1666e-01	-1.6956e-01	4.0288e-01	1.1666e-01	-1.1666e-01	7.9078e-02	4.9336e-01
0.567       	2.3364e-01	1.3321e-22	5.7344e-01	-2.8672e-01	-2.0771e-01	1.1682e-01	-1.6990e-01	4.0354e-01	1.1682e-01	-1.1682e-01	7.9016e-02	4.9443e-01
0.568       	2.3398e-01	1.3334e-22	5.7450e-01	-2.8725e-01	-2.0830e-01	1.1699e-01	-1.7026e-01	4.0424e-01	1.1699e-01	-1.1699e-01	7.8951e-02	4.9555e-01
0.569       	2.3434e-01	1.3348e-22	5.7561e-01	-2.8780e-01	-2.0892e-01	1.1717e-01	-1.7063e-01	4.0497e-01	1.1717e-01	-1.1717e-01	7.8882e-02	4.9672e-01
0.57        	2.3470e-01	1.3362e-22	5.7675e-01	-2.8838e-01	-2.0956e-01	1.1735e-01	-1.7102e-01	4.0573e-01	1.1735e-01	-1.1735e-01	7.8811e-02	4.9794e-01
0.571       	2.3508e-01	1.3377e-22	5.7793e-01	-2.8896e-01	-2.1023e-01	1.1754e-01	-1.7143e-01	4.0650e-01	1.1754e-01	-1.1754e-01	7.8737e-02	4.9919e-01
0.572       	2.3546e-01	1.3392e-22	5.7912e-01	-2.8956e-01	-2.1090e-01	1.1773e-01	-1.7183e-01	4.0729e-01	1.1773e-01	-1.1773e-01	7.8658e-02	5.0046e-01
0.573       	2.3584e-01	1.3407e-22	5.8032e-01	-2.9016e-01	-2.1158e-01	1.1792e-01	-1.7224e-01	4.0808e-01	1.1792e-01	-1.1792e-01	7.8576e-02	5.0174e-01
0.574       	2.3622e-01	1.3421e-22	5.8150e-01	-2.9075e-01	-2.1226e-01	1.1811e-01	-1.7264e-01	4.0886e-01	1.1811e-01	-1.1811e-01	7.8489e-02	5.0301e-01
0.575       	2.3659e-01	1.3436e-22	5.8265e-01	-2.9133e-01	-2.1293e-01	1.1829e-01	-1.7303e-01	4.0962e-01	1.1829e-01	-1.1829e-01	7.8400e-02	5.0425e-01
0.576       	2.3695e-01	1.3450e-22	5.8377e-01	-2.9188e-01	-2.1357e-01	1.1848e-01	-1.7341e-01	4.1036e-01	1.1848e-01	-1.1848e-01	7.8309e-02	5.0546e-01
0.577       	2.3731e-01	1.3464e-22	5.8484e-01	-2.9242e-01	-2.1420e-01	1.1865e-01	-1.7377e-01	4.1107e-01	1.1865e-01	-1.1865e-01	7.8218e-02	5.0662e-01
0.578       	2.3766e-01	1.3477e-22	5.8588e-01	-2.9294e-01	-2.1481e-01	1.1883e-01	-1.7411e-01	4.1177e-01	1.1883e-01	-1.1883e-01	7.8127e-02	5.0775e-01
0.579       	2.3800e-01	1.3490e-22	5.8689e-01	-2.9345e-01	-2.1541e-01	1.1900e-01	-1.7445e-01	4.1245e-01	1.1900e-01	-1.1900e-01	7.8039e-02	5.0886e-01
0.58        	2.3835e-01	1.3504e-22	5.8789e-01	-2.9395e-01	-2.1599e-01	1.1918e-01	-1.7477e-01	4.1312e-01	1.1918e-01	-1.1918e-01	7.7952e-02	5.0994e-01
0.581       	2.3870e-01	1.3518e-22	5.8888e-01	-2.9444e-01	-2.1657e-01	1.1935e-01	-1.7509e-01	4.1379e-01	1.1935e-01	-1.1935e-01	7.7870e-02	5.1101e-01
0.582       	2.3904e-01	1.3532e-22	5.8985e-01	-2.9492e-01	-2.1713e-01	1.1952e-01	-1.7540e-01	4.1444e-01	1.1952e-01	-1.1952e-01	7.7793e-02	5.1205e-01
0.583       	2.3938e-01	1.3546e-22	5.9078e-01	-2.9539e-01	-2.1767e-01	1.1969e-01	-1.7570e-01	4.1508e-01	1.1969e-01	-1.1969e-01	7.7723e-02	5.1306e-01
0.584       	2.3970e-01	1.3560e-22	5.9168e-01	-2.9584e-01	-2.1818e-01	1.1985e-01	-1.7599e-01	4.1569e-01	1.1985e-01	-1.1985e-01	7.7661e-02	5.1402e-01
0.585       	2.4000e-01	1.3573e-22	5.9253e-01	-2.9626e-01	-2.1865e-01	1.2000e-01	-1.7626e-01	4.1626e-01	1.2000e-01	-1.2000e-01	7.7609e-02	5.1492e-01
0.586       	2.4027e-01	1.3586e-22	5.9332e-01	-2.9666e-01	-2.1909e-01	1.2014e-01	-1.7652e-01	4.1679e-01	1.2014e-01	-1.2014e-01	7.7567e-02	5.1575e-01
0.587       	2.4053e-01	1.3598e-22	5.9405e-01	-2.9703e-01	-2.1949e-01	1.2027e-01	-1.7676e-01	4.1729e-01	1.2027e-01	-1.2027e-01	7.7535e-02	5.1652e-01
0.588       	2.4077e-01	1.3610e-22	5.9474e-01	-2.9737e-01	-2.1986e-01	1.2039e-01	-1.7699e-01	4.1776e-01	1.2039e-01	-1.2039e-01	7.7514e-02	5.1723e-01
0.589       	2.4099e-01	1.3620e-22	5.9538e-01	-2.9769e-01	-2.2019e-01	1.2050e-01	-1.7720e-01	4.1819e-01	1.2050e-01	-1.2050e-01	7.7505e-02	5.1788e-01
0.59        	2.4120e-01	1.3631e-22	5.9597e-01	-2.9799e-01	-2.2048e-01	1.2060e-01	-1.7739e-01	4.1859e-01	1.2060e-01	-1.2060e-01	7.7506e-02	5.1847e-01
0.591       	2.4138e-01	1.3640e-22	5.9651e-01	-2.9825e-01	-2.2074e-01	1.2069e-01	-1.7756e-01	4.1895e-01	1.2069e-01	-1.2069e-01	7.7518e-02	5.1899e-01
0.592       	2.4155e-01	1.3649e-22	5.9698e-01	-2.9849e-01	-2.2095e-01	1.2077e-01	-1.7771e-01	4.1926e-01	1.2077e-01	-1.2077e-01	7.7541e-02	5.1944e-01
0.593       	2.4169e-01	1.3656e-22	5.9737e-01	-2.9869e-01	-2.2111e-01	1.2085e-01	-1.7784e-01	4.1953e-01	1.2085e-01	-1.2085e-01	7.7575e-02	5.1980e-01
0.594       	2.4182e-01	1.3663e-22	5.9769e-01	-2.9885e-01	-2.2123e-01	1.2091e-01	-1.7794e-01	4.1975e-01	1.2091e-01	-1.2091e-01	7.7618e-02	5.2007e-01
0.595       	2.4192e-01	1.3669e-22	5.9794e-01	-2.9897e-01	-2.2130e-01	1.2096e-01	-1.7801e-01	4.1993e-01	1.2096e-01	-1.2096e-01	7.7671e-02	5.2027e-01
0.596       	2.4199e-01	1.3675e-22	5.9810e-01	-2.9905e-01	-2.2132e-01	1.2100e-01	-1.7806e-01	4.2005e-01	1.2100e-01	-1.2100e-01	7.7734e-02	5.2037e-01
0.597       	2.4205e-01	1.3679e-22	5.9820e-01	-2.9910e-01	-2.2129e-01	1.2102e-01	-1.7807e-01	4.2012e-01	1.2102e-01	-1.2102e-01	7.7806e-02	5.2039e-01
0.598       	2.4208e-01	1.3683e-22	5.9822e-01	-2.9911e-01	-2.2122e-01	1.2104e-01	-1.7807e-01	4.2015e-01	1.2104e-01	-1.2104e-01	7.7889e-02	5.2033e-01
0.599       	2.4209e-01	1.3686e-22	5.9817e-01	-2.9909e-01	-2.2111e-01	1.2105e-01	-1.7804e-01	4.2013e-01	1.2105e-01	-1.2105e-01	7.7979e-02	5.2019e-01
0.6         	2.4209e-01	1.3689e-22	5.9806e-01	-2.9903e-01	-2.2095e-01	1.2104e-01	-1.7799e-01	4.2007e-01	1.2104e-01	-1.2104e-01	7.8077e-02	5.1999e-01
0.601       	2.4206e-01	1.3691e-22	5.9789e-01	-2.9895e-01	-2.2077e-01	1.2103e-01	-1.7792e-01	4.1998e-01	1.2103e-01	-1.2103e-01	7.8181e-02	5.1971e-01
0.602       	2.4201e-01	1.3693e-22	5.9768e-01	-2.9884e-01	-2.2055e-01	1.2101e-01	-1.7783e-01	4.1985e-01	1.2101e-01	-1.2101e-01	7.8289e-02	5.1939e-01
0.603       	2.4195e-01	1.3694e-22	5.9742e-01	-2.9871e-01	-2.2031e-01	1.2098e-01	-1.7773e-01	4.1969e-01	1.2098e-01	-1.2098e-01	7.8400e-02	5.1902e-01
0.604       	2.4189e-01	1.3695e-22	5.9713e-01	-2.9857e-01	-2.2005e-01	1.2094e-01	-1.7762e-01	4.1951e-01	1.2094e-01	-1.2094e-01	7.8513e-02	5.1862e-01
0.605       	2.4181e-01	1.3695e-22	5.9682e-01	-2.9841e-01	-2.1979e-01	1.2090e-01	-1.7751e-01	4.1932e-01	1.2090e-01	-1.2090e-01	7.8626e-02	5.1820e-01
0.606       	2.4172e-01	1.3695e-22	5.9650e-01	-2.9825e-01	-2.1951e-01	1.2086e-01	-1.7739e-01	4.1911e-01	1.2086e-01	-1.2086e-01	7.8737e-02	5.1776e-01
0.607       	2.4164e-01	1.3695e-22	5.9616e-01	-2.9808e-01	-2.1924e-01	1.2082e-01	-1.7726e-01	4.1890e-01	1.2082e-01	-1.2082e-01	7.8844e-02	5.1732e-01
0.608       	2.4155e-01	1.3695e-22	5.9582e-01	-2.9791e-01	-2.1897e-01	1.2078e-01	-1.7714e-01	4.1869e-01	1.2078e-01	-1.2078e-01	7.8944e-02	5.1688e-01
0.609       	2.4147e-01	1.3694e-22	5.9549e-01	-2.9774e-01	-2.1871e-01	1.2073e-01	-1.7701e-01	4.1848e-01	1.2073e-01	-1.2073e-01	7.9037e-02	5.1645e-01
0.61        	2.4138e-01	1.3693e-22	5.9516e-01	-2.9758e-01	-2.1846e-01	1.2069e-01	-1.7689e-01	4.1827e-01	1.2069e-01	-1.2069e-01	7.9120e-02	5.1604e-01
0.611       	2.4131e-01	1.3692e-22	5.9484e-01	-2.9742e-01	-2.1823e-01	1.2065e-01	-1.7677e-01	4.1807e-01	1.2065e-01	-1.2065e-01	7.9192e-02	5.1565e-01
0.612       	2.4123e-01	1.3691e-22	5.9453e-01	-2.9726e-01	-2.1801e-01	1.2062e-01	-1.7665e-01	4.1788e-01	1.2062e-01	-1.2062e-01	7.9251e-02	5.1528e-01
0.613       	2.4117e-01	1.3690e-22	5.9423e-01	-2.9711e-01	-2.1782e-01	1.2059e-01	-1.7653e-01	4.1770e-01	1.2059e-01	-1.2059e-01	7.9298e-02	5.1493e-01
0.614       	2.4111e-01	1.3689e-22	5.9394e-01	-2.9697e-01	-2.1764e-01	1.2056e-01	-1.7641e-01	4.1753e-01	1.2056e-01	-1.2056e-01	7.9330e-02	5.1461e-01
0.615       	2.4107e-01	1.3687e-22	5.9368e-01	-2.9684e-01	-2.1749e-01	1.2053e-01	-1.7630e-01	4.1737e-01	1.2053e-01	-1.2053e-01	7.9345e-02	5.1433e-01
0.616       	2.4104e-01	1.3686e-22	5.9344e-01	-2.9672e-01	-2.1737e-01	1.2052e-01	-1.7620e-01	4.1724e-01	1.2052e-01	-1.2052e-01	7.9344e-02	5.1409e-01
0.617       	2.4102e-01	1.3684e-22	5.9323e-01	-2.9661e-01	-2.1729e-01	1.2051e-01	-1.7610e-01	4.1712e-01	1.2051e-01	-1.2051e-01	7.9325e-02	5.1390e-01
0.618       	2.4102e-01	1.3683e-22	5.9306e-01	-2.9653e-01	-2.1724e-01	1.2051e-01	-1.7602e-01	4.1704e-01	1.2051e-01	-1.2051e-01	7.9287e-02	5.1377e-01
0.619       	2.4104e-01	1.3683e-22	5.9294e-01	-2.9647e-01	-2.1724e-01	1.2052e-01	-1.7595e-01	4.1699e-01	1.2052e-01	-1.2052e-01	7.9229e-02	5.1371e-01
0.62        	2.4109e-01	1.3682e-22	5.9288e-01	-2.9644e-01	-2.1729e-01	1.2054e-01	-1.7590e-01	4.1698e-01	1.2054e-01	-1.2054e-01	7.9152e-02	5.1373e-01
0.621       	2.4115e-01	1.3683e-22	5.9289e-01	-2.9645e-01	-2.1739e-01	1.2058e-01	-1.7587e-01	4.1702e-01	1.2058e-01	-1.2058e-01	7.9057e-02	5.1383e-01
0.622       	2.4124e-01	1.3684e-22	5.9297e-01	-2.9648e-01	-2.1754e-01	1.2062e-01	-1.7586e-01	4.1711e-01	1.2062e-01	-1.2062e-01	7.8946e-02	5.1402e-01
0.623       	2.4136e-01	1.3686e-22	5.9312e-01	-2.9656e-01	-2.1774e-01	1.2068e-01	-1.7588e-01	4.1724e-01	1.2068e-01	-1.2068e-01	7.8821e-02	5.1430e-01
0.624       	2.4149e-01	1.3688e-22	5.9333e-01	-2.9667e-01	-2.1798e-01	1.2074e-01	-1.7592e-01	4.1741e-01	1.2074e-01	-1.2074e-01	7.8686e-02	5.1465e-01
0.625       	2.4164e-01	1.3691e-22	5.9360e-01	-2.9680e-01	-2.1826e-01	1.2082e-01	-1.7598e-01	4.1762e-01	1.2082e-01	-1.2082e-01	7.8542e-02	5.1506e-01
0.626       	2.4181e-01	1.3695e-22	5.9392e-01	-2.9696e-01	-2.1857e-01	1.2090e-01	-1.7606e-01	4.1787e-01	1.2090e-01	-1.2090e-01	7.8392e-02	5.1553e-01
0.627       	2.4199e-01	1.3699e-22	5.9428e-01	-2.9714e-01	-2.1891e-01	1.2099e-01	-1.7615e-01	4.1813e-01	1.2099e-01	-1.2099e-01	7.8236e-02	5.1605e-01
0.628       	2.4217e-01	1.3703e-22	5.9467e-01	-2.9733e-01	-2.1926e-01	1.2109e-01	-1.7625e-01	4.1842e-01	1.2109e-01	-1.2109e-01	7.8076e-02	5.1659e-01
0.629       	2.4237e-01	1.3707e-22	5.9506e-01	-2.9753e-01	-2.1962e-01	1.2118e-01	-1.7635e-01	4.1872e-01	1.2118e-01	-1.2118e-01	7.7911e-02	5.1715e-01
0.63        	2.4257e-01	1.3710e-22	5.9547e-01	-2.9773e-01	-2.1999e-01	1.2128e-01	-1.7645e-01	4.1902e-01	1.2128e-01	-1.2128e-01	7.7741e-02	5.1773e-01
0.631       	2.4277e-01	1.3714e-22	5.9588e-01	-2.9794e-01	-2.2037e-01	1.2138e-01	-1.7655e-01	4.1932e-01	1.2138e-01	-1.2138e-01	7.7567e-02	5.1831e-01
0.632       	2.4297e-01	1.3717e-22	5.9628e-01	-2.9814e-01	-2.2075e-01	1.2149e-01	-1.7665e-01	4.1963e-01	1.2149e-01	-1.2149e-01	7.7388e-02	5.1889e-01
0.633       	2.4318e-01	1.3720e-22	5.9668e-01	-2.9834e-01	-2.2113e-01	1.2159e-01	-1.7675e-01	4.1993e-01	1.2159e-01	-1.2159e-01	7.7204e-02	5.1947e-01
0.634       	2.4339e-01	1.3723e-22	5.9707e-01	-2.9853e-01	-2.2152e-01	1.2169e-01	-1.7684e-01	4.2023e-01	1.2169e-01	-1.2169e-01	7.7017e-02	5.2005e-01
0.635       	2.4359e-01	1.3725e-22	5.9744e-01	-2.9872e-01	-2.2189e-01	1.2180e-01	-1.7692e-01	4.2052e-01	1.2180e-01	-1.2180e-01	7.6827e-02	5.2061e-01
0.636       	2.4380e-01	1.3728e-22	5.9780e-01	-2.9890e-01	-2.2227e-01	1.2190e-01	-1.7700e-01	4.2080e-01	1.2190e-01	-1.2190e-01	7.6635e-02	5.2117e-01
