# Force coefficients
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# sideDir   : (0.0000e+00 0.0000e+00 -1.0000e+00)
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# rollAxis  : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (0.0000e+00 0.0000e+00 -1.0000e+00)
# yawAxis   : (0.0000e+00 1.0000e+00 0.0000e+00)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
#
# Time      	Cd          	Cs          	Cl          	CmRoll      	CmPitch     	CmYaw       	Cd(f)       	Cd(r)       	Cs(f)       	Cs(r)       	Cl(f)       	Cl(r)       
1.147       	2.3298e-01	1.2194e-22	5.2883e-01	-2.6441e-01	-1.9025e-01	1.1649e-01	-1.4792e-01	3.8090e-01	1.1649e-01	-1.1649e-01	7.4166e-02	4.5466e-01
1.148       	2.3298e-01	1.2194e-22	5.2882e-01	-2.6441e-01	-1.9024e-01	1.1649e-01	-1.4792e-01	3.8090e-01	1.1649e-01	-1.1649e-01	7.4166e-02	4.5465e-01
1.149       	2.3298e-01	1.2194e-22	5.2881e-01	-2.6440e-01	-1.9024e-01	1.1649e-01	-1.4792e-01	3.8089e-01	1.1649e-01	-1.1649e-01	7.4166e-02	4.5464e-01
1.15        	2.3298e-01	1.2194e-22	5.2880e-01	-2.6440e-01	-1.9023e-01	1.1649e-01	-1.4791e-01	3.8089e-01	1.1649e-01	-1.1649e-01	7.4166e-02	4.5463e-01
1.151       	2.3298e-01	1.2194e-22	5.2879e-01	-2.6439e-01	-1.9023e-01	1.1649e-01	-1.4791e-01	3.8088e-01	1.1649e-01	-1.1649e-01	7.4165e-02	4.5462e-01
1.152       	2.3298e-01	1.2194e-22	5.2878e-01	-2.6439e-01	-1.9022e-01	1.1649e-01	-1.4790e-01	3.8088e-01	1.1649e-01	-1.1649e-01	7.4165e-02	4.5461e-01
1.153       	2.3297e-01	1.2194e-22	5.2877e-01	-2.6439e-01	-1.9022e-01	1.1649e-01	-1.4790e-01	3.8087e-01	1.1649e-01	-1.1649e-01	7.4165e-02	4.5460e-01
1.154       	2.3297e-01	1.2194e-22	5.2876e-01	-2.6438e-01	-1.9022e-01	1.1649e-01	-1.4789e-01	3.8087e-01	1.1649e-01	-1.1649e-01	7.4165e-02	4.5460e-01
1.155       	2.3297e-01	1.2194e-22	5.2875e-01	-2.6438e-01	-1.9021e-01	1.1649e-01	-1.4789e-01	3.8086e-01	1.1649e-01	-1.1649e-01	7.4165e-02	4.5459e-01
1.156       	2.3297e-01	1.2194e-22	5.2874e-01	-2.6437e-01	-1.9021e-01	1.1649e-01	-1.4788e-01	3.8086e-01	1.1649e-01	-1.1649e-01	7.4165e-02	4.5458e-01
1.157       	2.3297e-01	1.2194e-22	5.2873e-01	-2.6437e-01	-1.9020e-01	1.1649e-01	-1.4788e-01	3.8085e-01	1.1649e-01	-1.1649e-01	7.4164e-02	4.5457e-01
1.158       	2.3297e-01	1.2194e-22	5.2872e-01	-2.6436e-01	-1.9020e-01	1.1649e-01	-1.4788e-01	3.8085e-01	1.1649e-01	-1.1649e-01	7.4164e-02	4.5456e-01
1.159       	2.3297e-01	1.2193e-22	5.2871e-01	-2.6436e-01	-1.9019e-01	1.1648e-01	-1.4787e-01	3.8084e-01	1.1648e-01	-1.1648e-01	7.4164e-02	4.5455e-01
1.16        	2.3297e-01	1.2193e-22	5.2870e-01	-2.6435e-01	-1.9019e-01	1.1648e-01	-1.4787e-01	3.8084e-01	1.1648e-01	-1.1648e-01	7.4164e-02	4.5454e-01
1.161       	2.3297e-01	1.2193e-22	5.2869e-01	-2.6435e-01	-1.9018e-01	1.1648e-01	-1.4786e-01	3.8083e-01	1.1648e-01	-1.1648e-01	7.4164e-02	4.5453e-01
1.162       	2.3297e-01	1.2193e-22	5.2868e-01	-2.6434e-01	-1.9018e-01	1.1648e-01	-1.4786e-01	3.8083e-01	1.1648e-01	-1.1648e-01	7.4164e-02	4.5452e-01
1.163       	2.3297e-01	1.2193e-22	5.2867e-01	-2.6434e-01	-1.9017e-01	1.1648e-01	-1.4785e-01	3.8082e-01	1.1648e-01	-1.1648e-01	7.4164e-02	4.5451e-01
1.164       	2.3297e-01	1.2193e-22	5.2866e-01	-2.6433e-01	-1.9017e-01	1.1648e-01	-1.4785e-01	3.8081e-01	1.1648e-01	-1.1648e-01	7.4164e-02	4.5450e-01
1.165       	2.3296e-01	1.2193e-22	5.2865e-01	-2.6433e-01	-1.9016e-01	1.1648e-01	-1.4785e-01	3.8081e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5449e-01
1.166       	2.3296e-01	1.2193e-22	5.2865e-01	-2.6432e-01	-1.9016e-01	1.1648e-01	-1.4784e-01	3.8080e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5448e-01
1.167       	2.3296e-01	1.2193e-22	5.2864e-01	-2.6432e-01	-1.9015e-01	1.1648e-01	-1.4784e-01	3.8080e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5447e-01
1.168       	2.3296e-01	1.2193e-22	5.2863e-01	-2.6431e-01	-1.9015e-01	1.1648e-01	-1.4783e-01	3.8079e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5446e-01
1.169       	2.3296e-01	1.2193e-22	5.2862e-01	-2.6431e-01	-1.9015e-01	1.1648e-01	-1.4783e-01	3.8079e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5445e-01
1.17        	2.3296e-01	1.2193e-22	5.2861e-01	-2.6430e-01	-1.9014e-01	1.1648e-01	-1.4782e-01	3.8078e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5444e-01
1.171       	2.3296e-01	1.2193e-22	5.2860e-01	-2.6430e-01	-1.9014e-01	1.1648e-01	-1.4782e-01	3.8078e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5443e-01
1.172       	2.3296e-01	1.2193e-22	5.2859e-01	-2.6429e-01	-1.9013e-01	1.1648e-01	-1.4781e-01	3.8077e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5443e-01
1.173       	2.3296e-01	1.2192e-22	5.2858e-01	-2.6429e-01	-1.9013e-01	1.1648e-01	-1.4781e-01	3.8077e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5442e-01
1.174       	2.3296e-01	1.2192e-22	5.2857e-01	-2.6428e-01	-1.9012e-01	1.1648e-01	-1.4781e-01	3.8076e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5441e-01
1.175       	2.3296e-01	1.2192e-22	5.2856e-01	-2.6428e-01	-1.9012e-01	1.1648e-01	-1.4780e-01	3.8076e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5440e-01
1.176       	2.3295e-01	1.2192e-22	5.2855e-01	-2.6428e-01	-1.9011e-01	1.1648e-01	-1.4780e-01	3.8075e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5439e-01
1.177       	2.3295e-01	1.2192e-22	5.2854e-01	-2.6427e-01	-1.9011e-01	1.1648e-01	-1.4779e-01	3.8075e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5438e-01
1.178       	2.3295e-01	1.2192e-22	5.2853e-01	-2.6427e-01	-1.9010e-01	1.1648e-01	-1.4779e-01	3.8074e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5437e-01
1.179       	2.3295e-01	1.2192e-22	5.2852e-01	-2.6426e-01	-1.9010e-01	1.1648e-01	-1.4779e-01	3.8074e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5436e-01
1.18        	2.3295e-01	1.2192e-22	5.2851e-01	-2.6426e-01	-1.9009e-01	1.1648e-01	-1.4778e-01	3.8073e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5435e-01
1.181       	2.3295e-01	1.2192e-22	5.2850e-01	-2.6425e-01	-1.9009e-01	1.1648e-01	-1.4778e-01	3.8073e-01	1.1648e-01	-1.1648e-01	7.4163e-02	4.5434e-01
1.182       	2.3295e-01	1.2192e-22	5.2850e-01	-2.6425e-01	-1.9009e-01	1.1647e-01	-1.4777e-01	3.8072e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5433e-01
1.183       	2.3295e-01	1.2192e-22	5.2849e-01	-2.6424e-01	-1.9008e-01	1.1647e-01	-1.4777e-01	3.8072e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5432e-01
1.184       	2.3295e-01	1.2192e-22	5.2848e-01	-2.6424e-01	-1.9008e-01	1.1647e-01	-1.4776e-01	3.8071e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5432e-01
1.185       	2.3295e-01	1.2192e-22	5.2847e-01	-2.6423e-01	-1.9007e-01	1.1647e-01	-1.4776e-01	3.8071e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5431e-01
1.186       	2.3295e-01	1.2192e-22	5.2846e-01	-2.6423e-01	-1.9007e-01	1.1647e-01	-1.4776e-01	3.8070e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5430e-01
1.187       	2.3295e-01	1.2192e-22	5.2845e-01	-2.6423e-01	-1.9006e-01	1.1647e-01	-1.4775e-01	3.8070e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5429e-01
1.188       	2.3294e-01	1.2191e-22	5.2844e-01	-2.6422e-01	-1.9006e-01	1.1647e-01	-1.4775e-01	3.8069e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5428e-01
1.189       	2.3294e-01	1.2191e-22	5.2843e-01	-2.6422e-01	-1.9005e-01	1.1647e-01	-1.4775e-01	3.8069e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5427e-01
1.19        	2.3294e-01	1.2191e-22	5.2843e-01	-2.6421e-01	-1.9005e-01	1.1647e-01	-1.4774e-01	3.8068e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5426e-01
1.191       	2.3294e-01	1.2191e-22	5.2842e-01	-2.6421e-01	-1.9005e-01	1.1647e-01	-1.4774e-01	3.8068e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5425e-01
1.192       	2.3294e-01	1.2191e-22	5.2841e-01	-2.6420e-01	-1.9004e-01	1.1647e-01	-1.4773e-01	3.8067e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5424e-01
1.193       	2.3294e-01	1.2191e-22	5.2840e-01	-2.6420e-01	-1.9004e-01	1.1647e-01	-1.4773e-01	3.8067e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5424e-01
1.194       	2.3294e-01	1.2191e-22	5.2839e-01	-2.6420e-01	-1.9003e-01	1.1647e-01	-1.4773e-01	3.8067e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5423e-01
1.195       	2.3294e-01	1.2191e-22	5.2838e-01	-2.6419e-01	-1.9003e-01	1.1647e-01	-1.4772e-01	3.8066e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5422e-01
1.196       	2.3294e-01	1.2191e-22	5.2837e-01	-2.6419e-01	-1.9002e-01	1.1647e-01	-1.4772e-01	3.8066e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5421e-01
1.197       	2.3294e-01	1.2191e-22	5.2837e-01	-2.6418e-01	-1.9002e-01	1.1647e-01	-1.4771e-01	3.8065e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5420e-01
1.198       	2.3294e-01	1.2191e-22	5.2836e-01	-2.6418e-01	-1.9002e-01	1.1647e-01	-1.4771e-01	3.8065e-01	1.1647e-01	-1.1647e-01	7.4163e-02	4.5419e-01
1.199       	2.3294e-01	1.2191e-22	5.2835e-01	-2.6417e-01	-1.9001e-01	1.1647e-01	-1.4771e-01	3.8064e-01	1.1647e-01	-1.1647e-01	7.4164e-02	4.5419e-01
1.2         	2.3293e-01	1.2191e-22	5.2834e-01	-2.6417e-01	-1.9001e-01	1.1647e-01	-1.4770e-01	3.8064e-01	1.1647e-01	-1.1647e-01	7.4164e-02	4.5418e-01
1.201       	2.3293e-01	1.2191e-22	5.2833e-01	-2.6417e-01	-1.9000e-01	1.1647e-01	-1.4770e-01	3.8063e-01	1.1647e-01	-1.1647e-01	7.4164e-02	4.5417e-01
1.202       	2.3293e-01	1.2191e-22	5.2832e-01	-2.6416e-01	-1.9000e-01	1.1647e-01	-1.4770e-01	3.8063e-01	1.1647e-01	-1.1647e-01	7.4164e-02	4.5416e-01
1.203       	2.3293e-01	1.2191e-22	5.2832e-01	-2.6416e-01	-1.8999e-01	1.1647e-01	-1.4769e-01	3.8062e-01	1.1647e-01	-1.1647e-01	7.4164e-02	4.5415e-01
1.204       	2.3293e-01	1.2190e-22	5.2831e-01	-2.6415e-01	-1.8999e-01	1.1647e-01	-1.4769e-01	3.8062e-01	1.1647e-01	-1.1647e-01	7.4164e-02	4.5414e-01
1.205       	2.3293e-01	1.2190e-22	5.2830e-01	-2.6415e-01	-1.8999e-01	1.1647e-01	-1.4768e-01	3.8061e-01	1.1647e-01	-1.1647e-01	7.4165e-02	4.5414e-01
1.206       	2.3293e-01	1.2190e-22	5.2829e-01	-2.6415e-01	-1.8998e-01	1.1646e-01	-1.4768e-01	3.8061e-01	1.1646e-01	-1.1646e-01	7.4165e-02	4.5413e-01
1.207       	2.3293e-01	1.2190e-22	5.2828e-01	-2.6414e-01	-1.8998e-01	1.1646e-01	-1.4768e-01	3.8061e-01	1.1646e-01	-1.1646e-01	7.4165e-02	4.5412e-01
1.208       	2.3293e-01	1.2190e-22	5.2828e-01	-2.6414e-01	-1.8997e-01	1.1646e-01	-1.4767e-01	3.8060e-01	1.1646e-01	-1.1646e-01	7.4165e-02	4.5411e-01
1.209       	2.3293e-01	1.2190e-22	5.2827e-01	-2.6413e-01	-1.8997e-01	1.1646e-01	-1.4767e-01	3.8060e-01	1.1646e-01	-1.1646e-01	7.4165e-02	4.5410e-01
1.21        	2.3293e-01	1.2190e-22	5.2826e-01	-2.6413e-01	-1.8996e-01	1.1646e-01	-1.4767e-01	3.8059e-01	1.1646e-01	-1.1646e-01	7.4166e-02	4.5409e-01
1.211       	2.3293e-01	1.2190e-22	5.2825e-01	-2.6413e-01	-1.8996e-01	1.1646e-01	-1.4766e-01	3.8059e-01	1.1646e-01	-1.1646e-01	7.4166e-02	4.5409e-01
1.212       	2.3292e-01	1.2190e-22	5.2824e-01	-2.6412e-01	-1.8996e-01	1.1646e-01	-1.4766e-01	3.8058e-01	1.1646e-01	-1.1646e-01	7.4166e-02	4.5408e-01
1.213       	2.3292e-01	1.2190e-22	5.2824e-01	-2.6412e-01	-1.8995e-01	1.1646e-01	-1.4766e-01	3.8058e-01	1.1646e-01	-1.1646e-01	7.4166e-02	4.5407e-01
1.214       	2.3292e-01	1.2190e-22	5.2823e-01	-2.6411e-01	-1.8995e-01	1.1646e-01	-1.4765e-01	3.8058e-01	1.1646e-01	-1.1646e-01	7.4167e-02	4.5406e-01
1.215       	2.3292e-01	1.2190e-22	5.2822e-01	-2.6411e-01	-1.8994e-01	1.1646e-01	-1.4765e-01	3.8057e-01	1.1646e-01	-1.1646e-01	7.4167e-02	4.5405e-01
1.216       	2.3292e-01	1.2190e-22	5.2821e-01	-2.6411e-01	-1.8994e-01	1.1646e-01	-1.4765e-01	3.8057e-01	1.1646e-01	-1.1646e-01	7.4167e-02	4.5405e-01
1.217       	2.3292e-01	1.2190e-22	5.2821e-01	-2.6410e-01	-1.8994e-01	1.1646e-01	-1.4764e-01	3.8056e-01	1.1646e-01	-1.1646e-01	7.4168e-02	4.5404e-01
1.218       	2.3292e-01	1.2190e-22	5.2820e-01	-2.6410e-01	-1.8993e-01	1.1646e-01	-1.4764e-01	3.8056e-01	1.1646e-01	-1.1646e-01	7.4168e-02	4.5403e-01
1.219       	2.3292e-01	1.2190e-22	5.2819e-01	-2.6410e-01	-1.8993e-01	1.1646e-01	-1.4764e-01	3.8056e-01	1.1646e-01	-1.1646e-01	7.4168e-02	4.5402e-01
1.22        	2.3292e-01	1.2190e-22	5.2818e-01	-2.6409e-01	-1.8992e-01	1.1646e-01	-1.4763e-01	3.8055e-01	1.1646e-01	-1.1646e-01	7.4168e-02	4.5402e-01
1.221       	2.3292e-01	1.2190e-22	5.2818e-01	-2.6409e-01	-1.8992e-01	1.1646e-01	-1.4763e-01	3.8055e-01	1.1646e-01	-1.1646e-01	7.4169e-02	4.5401e-01
1.222       	2.3292e-01	1.2189e-22	5.2817e-01	-2.6408e-01	-1.8992e-01	1.1646e-01	-1.4763e-01	3.8054e-01	1.1646e-01	-1.1646e-01	7.4169e-02	4.5400e-01
1.223       	2.3292e-01	1.2189e-22	5.2816e-01	-2.6408e-01	-1.8991e-01	1.1646e-01	-1.4762e-01	3.8054e-01	1.1646e-01	-1.1646e-01	7.4169e-02	4.5399e-01
1.224       	2.3292e-01	1.2189e-22	5.2816e-01	-2.6408e-01	-1.8991e-01	1.1646e-01	-1.4762e-01	3.8054e-01	1.1646e-01	-1.1646e-01	7.4170e-02	4.5399e-01
1.225       	2.3291e-01	1.2189e-22	5.2815e-01	-2.6407e-01	-1.8990e-01	1.1646e-01	-1.4762e-01	3.8053e-01	1.1646e-01	-1.1646e-01	7.4170e-02	4.5398e-01
1.226       	2.3291e-01	1.2189e-22	5.2814e-01	-2.6407e-01	-1.8990e-01	1.1646e-01	-1.4761e-01	3.8053e-01	1.1646e-01	-1.1646e-01	7.4170e-02	4.5397e-01
1.227       	2.3291e-01	1.2189e-22	5.2813e-01	-2.6407e-01	-1.8990e-01	1.1646e-01	-1.4761e-01	3.8052e-01	1.1646e-01	-1.1646e-01	7.4171e-02	4.5396e-01
1.228       	2.3291e-01	1.2189e-22	5.2813e-01	-2.6406e-01	-1.8989e-01	1.1646e-01	-1.4761e-01	3.8052e-01	1.1646e-01	-1.1646e-01	7.4171e-02	4.5396e-01
1.229       	2.3291e-01	1.2189e-22	5.2812e-01	-2.6406e-01	-1.8989e-01	1.1646e-01	-1.4760e-01	3.8052e-01	1.1646e-01	-1.1646e-01	7.4171e-02	4.5395e-01
1.23        	2.3291e-01	1.2189e-22	5.2811e-01	-2.6406e-01	-1.8989e-01	1.1646e-01	-1.4760e-01	3.8051e-01	1.1646e-01	-1.1646e-01	7.4172e-02	4.5394e-01
1.231       	2.3291e-01	1.2189e-22	5.2811e-01	-2.6405e-01	-1.8988e-01	1.1646e-01	-1.4760e-01	3.8051e-01	1.1646e-01	-1.1646e-01	7.4172e-02	4.5394e-01
1.232       	2.3291e-01	1.2189e-22	5.2810e-01	-2.6405e-01	-1.8988e-01	1.1646e-01	-1.4760e-01	3.8051e-01	1.1646e-01	-1.1646e-01	7.4172e-02	4.5393e-01
1.233       	2.3291e-01	1.2189e-22	5.2810e-01	-2.6405e-01	-1.8987e-01	1.1645e-01	-1.4759e-01	3.8050e-01	1.1645e-01	-1.1645e-01	7.4173e-02	4.5392e-01
1.234       	2.3291e-01	1.2189e-22	5.2809e-01	-2.6404e-01	-1.8987e-01	1.1645e-01	-1.4759e-01	3.8050e-01	1.1645e-01	-1.1645e-01	7.4173e-02	4.5392e-01
1.235       	2.3291e-01	1.2189e-22	5.2808e-01	-2.6404e-01	-1.8987e-01	1.1645e-01	-1.4759e-01	3.8050e-01	1.1645e-01	-1.1645e-01	7.4173e-02	4.5391e-01
1.236       	2.3291e-01	1.2189e-22	5.2808e-01	-2.6404e-01	-1.8986e-01	1.1645e-01	-1.4758e-01	3.8049e-01	1.1645e-01	-1.1645e-01	7.4174e-02	4.5390e-01
1.237       	2.3291e-01	1.2189e-22	5.2807e-01	-2.6404e-01	-1.8986e-01	1.1645e-01	-1.4758e-01	3.8049e-01	1.1645e-01	-1.1645e-01	7.4174e-02	4.5390e-01
1.238       	2.3291e-01	1.2189e-22	5.2806e-01	-2.6403e-01	-1.8986e-01	1.1645e-01	-1.4758e-01	3.8049e-01	1.1645e-01	-1.1645e-01	7.4175e-02	4.5389e-01
1.239       	2.3291e-01	1.2189e-22	5.2806e-01	-2.6403e-01	-1.8985e-01	1.1645e-01	-1.4758e-01	3.8048e-01	1.1645e-01	-1.1645e-01	7.4175e-02	4.5388e-01
1.24        	2.3291e-01	1.2189e-22	5.2805e-01	-2.6403e-01	-1.8985e-01	1.1645e-01	-1.4757e-01	3.8048e-01	1.1645e-01	-1.1645e-01	7.4175e-02	4.5388e-01
1.241       	2.3291e-01	1.2189e-22	5.2805e-01	-2.6402e-01	-1.8985e-01	1.1645e-01	-1.4757e-01	3.8048e-01	1.1645e-01	-1.1645e-01	7.4176e-02	4.5387e-01
1.242       	2.3290e-01	1.2189e-22	5.2804e-01	-2.6402e-01	-1.8984e-01	1.1645e-01	-1.4757e-01	3.8047e-01	1.1645e-01	-1.1645e-01	7.4176e-02	4.5386e-01
1.243       	2.3290e-01	1.2189e-22	5.2803e-01	-2.6402e-01	-1.8984e-01	1.1645e-01	-1.4756e-01	3.8047e-01	1.1645e-01	-1.1645e-01	7.4177e-02	4.5386e-01
1.244       	2.3290e-01	1.2189e-22	5.2803e-01	-2.6401e-01	-1.8984e-01	1.1645e-01	-1.4756e-01	3.8047e-01	1.1645e-01	-1.1645e-01	7.4177e-02	4.5385e-01
1.245       	2.3290e-01	1.2189e-22	5.2802e-01	-2.6401e-01	-1.8983e-01	1.1645e-01	-1.4756e-01	3.8046e-01	1.1645e-01	-1.1645e-01	7.4178e-02	4.5385e-01
1.246       	2.3290e-01	1.2189e-22	5.2802e-01	-2.6401e-01	-1.8983e-01	1.1645e-01	-1.4756e-01	3.8046e-01	1.1645e-01	-1.1645e-01	7.4178e-02	4.5384e-01
1.247       	2.3290e-01	1.2189e-22	5.2801e-01	-2.6401e-01	-1.8983e-01	1.1645e-01	-1.4755e-01	3.8046e-01	1.1645e-01	-1.1645e-01	7.4178e-02	4.5383e-01
1.248       	2.3290e-01	1.2189e-22	5.2801e-01	-2.6400e-01	-1.8982e-01	1.1645e-01	-1.4755e-01	3.8045e-01	1.1645e-01	-1.1645e-01	7.4179e-02	4.5383e-01
1.249       	2.3290e-01	1.2189e-22	5.2800e-01	-2.6400e-01	-1.8982e-01	1.1645e-01	-1.4755e-01	3.8045e-01	1.1645e-01	-1.1645e-01	7.4179e-02	4.5382e-01
1.25        	2.3290e-01	1.2189e-22	5.2799e-01	-2.6400e-01	-1.8982e-01	1.1645e-01	-1.4755e-01	3.8045e-01	1.1645e-01	-1.1645e-01	7.4180e-02	4.5382e-01
1.251       	2.3290e-01	1.2188e-22	5.2799e-01	-2.6399e-01	-1.8981e-01	1.1645e-01	-1.4754e-01	3.8045e-01	1.1645e-01	-1.1645e-01	7.4180e-02	4.5381e-01
1.252       	2.3290e-01	1.2188e-22	5.2798e-01	-2.6399e-01	-1.8981e-01	1.1645e-01	-1.4754e-01	3.8044e-01	1.1645e-01	-1.1645e-01	7.4181e-02	4.5380e-01
1.253       	2.3290e-01	1.2188e-22	5.2798e-01	-2.6399e-01	-1.8981e-01	1.1645e-01	-1.4754e-01	3.8044e-01	1.1645e-01	-1.1645e-01	7.4181e-02	4.5380e-01
1.254       	2.3290e-01	1.2188e-22	5.2797e-01	-2.6399e-01	-1.8981e-01	1.1645e-01	-1.4754e-01	3.8044e-01	1.1645e-01	-1.1645e-01	7.4182e-02	4.5379e-01
1.255       	2.3290e-01	1.2188e-22	5.2797e-01	-2.6398e-01	-1.8980e-01	1.1645e-01	-1.4753e-01	3.8043e-01	1.1645e-01	-1.1645e-01	7.4182e-02	4.5379e-01
1.256       	2.3290e-01	1.2188e-22	5.2796e-01	-2.6398e-01	-1.8980e-01	1.1645e-01	-1.4753e-01	3.8043e-01	1.1645e-01	-1.1645e-01	7.4183e-02	4.5378e-01
1.257       	2.3290e-01	1.2188e-22	5.2796e-01	-2.6398e-01	-1.8980e-01	1.1645e-01	-1.4753e-01	3.8043e-01	1.1645e-01	-1.1645e-01	7.4183e-02	4.5377e-01
1.258       	2.3290e-01	1.2188e-22	5.2795e-01	-2.6398e-01	-1.8979e-01	1.1645e-01	-1.4753e-01	3.8043e-01	1.1645e-01	-1.1645e-01	7.4184e-02	4.5377e-01
1.259       	2.3290e-01	1.2188e-22	5.2795e-01	-2.6397e-01	-1.8979e-01	1.1645e-01	-1.4752e-01	3.8042e-01	1.1645e-01	-1.1645e-01	7.4184e-02	4.5376e-01
1.26        	2.3290e-01	1.2188e-22	5.2794e-01	-2.6397e-01	-1.8979e-01	1.1645e-01	-1.4752e-01	3.8042e-01	1.1645e-01	-1.1645e-01	7.4185e-02	4.5376e-01
1.261       	2.3290e-01	1.2188e-22	5.2794e-01	-2.6397e-01	-1.8978e-01	1.1645e-01	-1.4752e-01	3.8042e-01	1.1645e-01	-1.1645e-01	7.4185e-02	4.5375e-01
1.262       	2.3290e-01	1.2188e-22	5.2793e-01	-2.6397e-01	-1.8978e-01	1.1645e-01	-1.4752e-01	3.8041e-01	1.1645e-01	-1.1645e-01	7.4186e-02	4.5375e-01
1.263       	2.3290e-01	1.2188e-22	5.2793e-01	-2.6396e-01	-1.8978e-01	1.1645e-01	-1.4752e-01	3.8041e-01	1.1645e-01	-1.1645e-01	7.4186e-02	4.5374e-01
1.264       	2.3290e-01	1.2188e-22	5.2792e-01	-2.6396e-01	-1.8977e-01	1.1645e-01	-1.4751e-01	3.8041e-01	1.1645e-01	-1.1645e-01	7.4187e-02	4.5374e-01
1.265       	2.3290e-01	1.2188e-22	5.2792e-01	-2.6396e-01	-1.8977e-01	1.1645e-01	-1.4751e-01	3.8041e-01	1.1645e-01	-1.1645e-01	7.4187e-02	4.5373e-01
1.266       	2.3290e-01	1.2188e-22	5.2791e-01	-2.6396e-01	-1.8977e-01	1.1645e-01	-1.4751e-01	3.8040e-01	1.1645e-01	-1.1645e-01	7.4188e-02	4.5372e-01
1.267       	2.3290e-01	1.2188e-22	5.2791e-01	-2.6395e-01	-1.8977e-01	1.1645e-01	-1.4751e-01	3.8040e-01	1.1645e-01	-1.1645e-01	7.4189e-02	4.5372e-01
1.268       	2.3289e-01	1.2188e-22	5.2790e-01	-2.6395e-01	-1.8976e-01	1.1645e-01	-1.4750e-01	3.8040e-01	1.1645e-01	-1.1645e-01	7.4189e-02	4.5371e-01
1.269       	2.3289e-01	1.2188e-22	5.2790e-01	-2.6395e-01	-1.8976e-01	1.1645e-01	-1.4750e-01	3.8040e-01	1.1645e-01	-1.1645e-01	7.4190e-02	4.5371e-01
1.27        	2.3289e-01	1.2188e-22	5.2789e-01	-2.6395e-01	-1.8976e-01	1.1645e-01	-1.4750e-01	3.8039e-01	1.1645e-01	-1.1645e-01	7.4190e-02	4.5370e-01
1.271       	2.3289e-01	1.2188e-22	5.2789e-01	-2.6394e-01	-1.8975e-01	1.1645e-01	-1.4750e-01	3.8039e-01	1.1645e-01	-1.1645e-01	7.4191e-02	4.5370e-01
1.272       	2.3289e-01	1.2188e-22	5.2788e-01	-2.6394e-01	-1.8975e-01	1.1645e-01	-1.4750e-01	3.8039e-01	1.1645e-01	-1.1645e-01	7.4191e-02	4.5369e-01
1.273       	2.3289e-01	1.2188e-22	5.2788e-01	-2.6394e-01	-1.8975e-01	1.1645e-01	-1.4749e-01	3.8039e-01	1.1645e-01	-1.1645e-01	7.4192e-02	4.5369e-01
1.274       	2.3289e-01	1.2188e-22	5.2788e-01	-2.6394e-01	-1.8975e-01	1.1645e-01	-1.4749e-01	3.8038e-01	1.1645e-01	-1.1645e-01	7.4192e-02	4.5368e-01
1.275       	2.3289e-01	1.2188e-22	5.2787e-01	-2.6394e-01	-1.8974e-01	1.1645e-01	-1.4749e-01	3.8038e-01	1.1645e-01	-1.1645e-01	7.4193e-02	4.5368e-01
