# Force coefficients
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# sideDir   : (0.0000e+00 0.0000e+00 -1.0000e+00)
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# rollAxis  : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (0.0000e+00 0.0000e+00 -1.0000e+00)
# yawAxis   : (0.0000e+00 1.0000e+00 0.0000e+00)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
#
# Time      	Cd          	Cs          	Cl          	CmRoll      	CmPitch     	CmYaw       	Cd(f)       	Cd(r)       	Cs(f)       	Cs(r)       	Cl(f)       	Cl(r)       
0.126       	2.3190e-01	1.1515e-22	6.0129e-01	-3.0064e-01	-2.3324e-01	1.1595e-01	-1.8469e-01	4.1659e-01	1.1595e-01	-1.1595e-01	6.7400e-02	5.3389e-01
0.127       	2.2682e-01	1.1612e-22	5.7236e-01	-2.8618e-01	-2.1415e-01	1.1341e-01	-1.7277e-01	3.9959e-01	1.1341e-01	-1.1341e-01	7.2028e-02	5.0033e-01
0.128       	2.2378e-01	1.1869e-22	5.6011e-01	-2.8005e-01	-2.0648e-01	1.1189e-01	-1.6816e-01	3.9194e-01	1.1189e-01	-1.1189e-01	7.3575e-02	4.8653e-01
0.129       	2.0749e-01	1.1927e-22	5.0317e-01	-2.5159e-01	-1.7098e-01	1.0375e-01	-1.4784e-01	3.5533e-01	1.0375e-01	-1.0375e-01	8.0606e-02	4.2257e-01
0.13        	1.8445e-01	1.2179e-22	4.2812e-01	-2.1406e-01	-1.2436e-01	9.2225e-02	-1.2184e-01	3.0628e-01	9.2225e-02	-9.2225e-02	8.9703e-02	3.3842e-01
0.131       	1.7728e-01	1.1981e-22	4.0559e-01	-2.0280e-01	-1.1047e-01	8.8640e-02	-1.1416e-01	2.9144e-01	8.8640e-02	-8.8640e-02	9.2327e-02	3.1327e-01
0.132       	1.4702e-01	1.2351e-22	3.1515e-01	-1.5758e-01	-5.3300e-02	7.3508e-02	-8.4069e-02	2.3109e-01	7.3508e-02	-7.3508e-02	1.0428e-01	2.1088e-01
0.133       	1.4013e-01	1.2348e-22	2.9513e-01	-1.4757e-01	-4.0399e-02	7.0066e-02	-7.7500e-02	2.1763e-01	7.0066e-02	-7.0066e-02	1.0717e-01	1.8797e-01
0.134       	1.1416e-01	1.2469e-22	2.2369e-01	-1.1185e-01	7.4905e-03	5.7081e-02	-5.4765e-02	1.6893e-01	5.7081e-02	-5.7081e-02	1.1934e-01	1.0436e-01
0.135       	1.0933e-01	1.2691e-22	2.1106e-01	-1.0553e-01	1.6373e-02	5.4667e-02	-5.0864e-02	1.6020e-01	5.4667e-02	-5.4667e-02	1.2190e-01	8.9159e-02
0.136       	9.3882e-02	1.2920e-22	1.7479e-01	-8.7393e-02	4.5282e-02	4.6941e-02	-4.0452e-02	1.3433e-01	4.6941e-02	-4.6941e-02	1.3267e-01	4.2110e-02
0.137       	9.2535e-02	1.3103e-22	1.7248e-01	-8.6241e-02	4.8018e-02	4.6268e-02	-3.9974e-02	1.3251e-01	4.6268e-02	-4.6268e-02	1.3426e-01	3.8224e-02
0.138       	9.2857e-02	1.3377e-22	1.7810e-01	-8.9049e-02	4.9875e-02	4.6429e-02	-4.2620e-02	1.3548e-01	4.6429e-02	-4.6429e-02	1.3892e-01	3.9174e-02
0.139       	9.3838e-02	1.3420e-22	1.8167e-01	-9.0835e-02	4.9091e-02	4.6919e-02	-4.3916e-02	1.3775e-01	4.6919e-02	-4.6919e-02	1.3993e-01	4.1744e-02
0.14        	9.7699e-02	1.4134e-22	1.9349e-01	-9.6746e-02	4.6434e-02	4.8850e-02	-4.7896e-02	1.4560e-01	4.8850e-02	-4.8850e-02	1.4318e-01	5.0312e-02
0.141       	1.0079e-01	1.5096e-22	2.0155e-01	-1.0078e-01	4.6345e-02	5.0397e-02	-5.0379e-02	1.5117e-01	5.0397e-02	-5.0397e-02	1.4712e-01	5.4431e-02
0.142       	1.0111e-01	1.5137e-22	2.0166e-01	-1.0083e-01	4.7681e-02	5.0556e-02	-5.0271e-02	1.5138e-01	5.0556e-02	-5.0556e-02	1.4851e-01	5.3146e-02
0.143       	9.7845e-02	1.5696e-22	1.8824e-01	-9.4118e-02	6.1893e-02	4.8922e-02	-4.5196e-02	1.4304e-01	4.8922e-02	-4.8922e-02	1.5601e-01	3.2225e-02
0.144       	9.6007e-02	1.5818e-22	1.8155e-01	-9.0776e-02	6.7719e-02	4.8004e-02	-4.2772e-02	1.3878e-01	4.8004e-02	-4.8004e-02	1.5849e-01	2.3056e-02
0.145       	8.1838e-02	1.6939e-22	1.3539e-01	-6.7697e-02	1.0407e-01	4.0919e-02	-2.6778e-02	1.0862e-01	4.0919e-02	-4.0919e-02	1.7177e-01	-3.6374e-02
0.146       	7.7479e-02	1.7305e-22	1.2157e-01	-6.0784e-02	1.1471e-01	3.8739e-02	-2.2044e-02	9.9523e-02	3.8739e-02	-3.8739e-02	1.7549e-01	-5.3927e-02
0.147       	5.7112e-02	1.8480e-22	6.1030e-02	-3.0515e-02	1.6033e-01	2.8556e-02	-1.9592e-03	5.9071e-02	2.8556e-02	-2.8556e-02	1.9084e-01	-1.2981e-01
0.148       	5.2371e-02	1.8438e-22	4.7614e-02	-2.3807e-02	1.7063e-01	2.6186e-02	2.3786e-03	4.9992e-02	2.6186e-02	-2.6186e-02	1.9443e-01	-1.4682e-01
0.149       	3.8768e-02	1.9462e-22	1.3580e-02	-6.7900e-03	1.9743e-01	1.9384e-02	1.2594e-02	2.6174e-02	1.9384e-02	-1.9384e-02	2.0422e-01	-1.9064e-01
0.15        	3.5912e-02	1.9253e-22	7.8546e-03	-3.9273e-03	2.0260e-01	1.7956e-02	1.4029e-02	2.1883e-02	1.7956e-02	-1.7956e-02	2.0652e-01	-1.9867e-01
0.151       	2.9266e-02	2.0217e-22	2.5552e-03	-1.2776e-03	2.1044e-01	1.4633e-02	1.3356e-02	1.5911e-02	1.4633e-02	-1.4633e-02	2.1172e-01	-2.0917e-01
0.152       	2.8806e-02	2.0301e-22	6.5058e-03	-3.2529e-03	2.0927e-01	1.4403e-02	1.1150e-02	1.7656e-02	1.4403e-02	-1.4403e-02	2.1252e-01	-2.0602e-01
0.153       	3.5987e-02	2.0792e-22	5.4564e-02	-2.7282e-02	1.8164e-01	1.7993e-02	-9.2889e-03	4.5275e-02	1.7993e-02	-1.7993e-02	2.0893e-01	-1.5436e-01
0.154       	3.8353e-02	2.0741e-22	6.7112e-02	-3.3556e-02	1.7408e-01	1.9177e-02	-1.4379e-02	5.2733e-02	1.9177e-02	-1.9177e-02	2.0763e-01	-1.4052e-01
0.155       	4.2498e-02	2.0915e-22	8.3986e-02	-4.1993e-02	1.6311e-01	2.1249e-02	-2.0744e-02	6.3242e-02	2.1249e-02	-2.1249e-02	2.0511e-01	-1.2112e-01
0.156       	7.0451e-02	2.1269e-22	1.7527e-01	-8.7636e-02	1.0200e-01	3.5226e-02	-5.2410e-02	1.2286e-01	3.5226e-02	-3.5226e-02	1.8963e-01	-1.4360e-02
0.157       	7.5332e-02	2.1341e-22	1.8949e-01	-9.4745e-02	9.1960e-02	3.7666e-02	-5.7079e-02	1.3241e-01	3.7666e-02	-3.7666e-02	1.8671e-01	2.7846e-03
0.158       	7.9498e-02	2.1497e-22	1.9966e-01	-9.9831e-02	8.4589e-02	3.9749e-02	-6.0082e-02	1.3958e-01	3.9749e-02	-3.9749e-02	1.8442e-01	1.5242e-02
0.159       	9.4031e-02	2.2324e-22	2.3288e-01	-1.1644e-01	6.3679e-02	4.7016e-02	-6.9425e-02	1.6346e-01	4.7016e-02	-4.7016e-02	1.8012e-01	5.2761e-02
0.16        	9.7343e-02	2.2653e-22	2.4007e-01	-1.2004e-01	5.9468e-02	4.8671e-02	-7.1365e-02	1.6871e-01	4.8671e-02	-4.8671e-02	1.7950e-01	6.0569e-02
0.161       	1.0919e-01	2.4330e-22	2.7029e-01	-1.3515e-01	4.6839e-02	5.4597e-02	-8.0550e-02	1.8974e-01	5.4597e-02	-5.4597e-02	1.8199e-01	8.8309e-02
0.162       	1.1109e-01	2.4906e-22	2.7610e-01	-1.3805e-01	4.4985e-02	5.5545e-02	-8.2503e-02	1.9359e-01	5.5545e-02	-5.5545e-02	1.8303e-01	9.3063e-02
0.163       	1.1225e-01	2.5294e-22	2.8221e-01	-1.4110e-01	4.3804e-02	5.6126e-02	-8.4977e-02	1.9723e-01	5.6126e-02	-5.6126e-02	1.8491e-01	9.7299e-02
0.164       	1.1657e-01	2.7382e-22	3.1711e-01	-1.5855e-01	3.5278e-02	5.8287e-02	-1.0027e-01	2.1684e-01	5.8287e-02	-5.8287e-02	1.9383e-01	1.2328e-01
0.165       	1.1650e-01	2.7537e-22	3.2186e-01	-1.6093e-01	3.4036e-02	5.8249e-02	-1.0268e-01	2.1918e-01	5.8249e-02	-5.8249e-02	1.9497e-01	1.2690e-01
0.166       	1.1780e-01	2.8072e-22	3.4816e-01	-1.7408e-01	2.1245e-02	5.8900e-02	-1.1518e-01	2.3298e-01	5.8900e-02	-5.8900e-02	1.9532e-01	1.5283e-01
0.167       	1.1792e-01	2.7701e-22	3.5191e-01	-1.7596e-01	1.8695e-02	5.8959e-02	-1.1700e-01	2.3492e-01	5.8959e-02	-5.8959e-02	1.9465e-01	1.5726e-01
0.168       	1.2149e-01	2.7659e-22	3.7405e-01	-1.8702e-01	1.4567e-03	6.0746e-02	-1.2628e-01	2.4777e-01	6.0746e-02	-6.0746e-02	1.8848e-01	1.8557e-01
0.169       	1.2324e-01	2.7715e-22	3.8135e-01	-1.9067e-01	-4.5372e-03	6.1618e-02	-1.2906e-01	2.5229e-01	6.1618e-02	-6.1618e-02	1.8614e-01	1.9521e-01
0.17        	1.2645e-01	2.7532e-22	3.9277e-01	-1.9639e-01	-1.3517e-02	6.3226e-02	-1.3316e-01	2.5961e-01	6.3226e-02	-6.3226e-02	1.8287e-01	2.0990e-01
0.171       	1.4559e-01	2.7409e-22	4.5632e-01	-2.2816e-01	-5.9738e-02	7.2794e-02	-1.5536e-01	3.0095e-01	7.2794e-02	-7.2794e-02	1.6842e-01	2.8790e-01
0.172       	1.5243e-01	2.7480e-22	4.7775e-01	-2.3887e-01	-7.4134e-02	7.6217e-02	-1.6266e-01	3.1509e-01	7.6217e-02	-7.6217e-02	1.6474e-01	3.1301e-01
0.173       	1.6079e-01	2.7754e-22	5.0340e-01	-2.5170e-01	-8.9924e-02	8.0395e-02	-1.7131e-01	3.3210e-01	8.0395e-02	-8.0395e-02	1.6178e-01	3.4163e-01
0.174       	1.9313e-01	2.9234e-22	6.0267e-01	-3.0134e-01	-1.4584e-01	9.6564e-02	-2.0477e-01	3.9790e-01	9.6564e-02	-9.6564e-02	1.5549e-01	4.4718e-01
0.175       	1.9745e-01	2.9312e-22	6.1608e-01	-3.0804e-01	-1.5261e-01	9.8723e-02	-2.0932e-01	4.0676e-01	9.8723e-02	-9.8723e-02	1.5543e-01	4.6065e-01
0.176       	2.0732e-01	3.0548e-22	6.4709e-01	-3.2354e-01	-1.6480e-01	1.0366e-01	-2.1988e-01	4.2721e-01	1.0366e-01	-1.0366e-01	1.5874e-01	4.8835e-01
0.177       	2.0784e-01	3.0556e-22	6.4921e-01	-3.2461e-01	-1.6460e-01	1.0392e-01	-2.2069e-01	4.2852e-01	1.0392e-01	-1.0392e-01	1.6000e-01	4.8921e-01
0.178       	2.0596e-01	3.1108e-22	6.4745e-01	-3.2372e-01	-1.5731e-01	1.0298e-01	-2.2074e-01	4.2670e-01	1.0298e-01	-1.0298e-01	1.6641e-01	4.8104e-01
0.179       	2.0453e-01	3.1031e-22	6.4504e-01	-3.2252e-01	-1.5406e-01	1.0227e-01	-2.2025e-01	4.2478e-01	1.0227e-01	-1.0227e-01	1.6845e-01	4.7658e-01
0.18        	2.0256e-01	3.1115e-22	6.4195e-01	-3.2098e-01	-1.5035e-01	1.0128e-01	-2.1969e-01	4.2226e-01	1.0128e-01	-1.0128e-01	1.7062e-01	4.7133e-01
0.181       	1.9769e-01	3.1189e-22	6.3730e-01	-3.1865e-01	-1.4122e-01	9.8845e-02	-2.1980e-01	4.1749e-01	9.8845e-02	-9.8845e-02	1.7743e-01	4.5987e-01
0.182       	1.9729e-01	3.1391e-22	6.3919e-01	-3.1959e-01	-1.4067e-01	9.8644e-02	-2.2095e-01	4.1824e-01	9.8644e-02	-9.8644e-02	1.7892e-01	4.6027e-01
0.183       	1.9823e-01	3.1758e-22	6.4477e-01	-3.2238e-01	-1.4270e-01	9.9115e-02	-2.2327e-01	4.2150e-01	9.9115e-02	-9.9115e-02	1.7968e-01	4.6508e-01
0.184       	2.0071e-01	3.2318e-22	6.5487e-01	-3.2744e-01	-1.4777e-01	1.0035e-01	-2.2708e-01	4.2779e-01	1.0035e-01	-1.0035e-01	1.7967e-01	4.7520e-01
0.185       	2.0506e-01	3.2940e-22	6.7058e-01	-3.3529e-01	-1.5654e-01	1.0253e-01	-2.3276e-01	4.3782e-01	1.0253e-01	-1.0253e-01	1.7875e-01	4.9183e-01
0.186       	2.2547e-01	3.4855e-22	7.3921e-01	-3.6960e-01	-1.9628e-01	1.1273e-01	-2.5687e-01	4.8234e-01	1.1273e-01	-1.1273e-01	1.7332e-01	5.6589e-01
0.187       	2.3040e-01	3.4995e-22	7.5562e-01	-3.7781e-01	-2.0588e-01	1.1520e-01	-2.6261e-01	4.9301e-01	1.1520e-01	-1.1520e-01	1.7193e-01	5.8369e-01
0.188       	2.3429e-01	3.5243e-22	7.6831e-01	-3.8416e-01	-2.1351e-01	1.1715e-01	-2.6701e-01	5.0130e-01	1.1715e-01	-1.1715e-01	1.7065e-01	5.9767e-01
0.189       	2.4700e-01	3.4906e-22	8.0941e-01	-4.0471e-01	-2.3841e-01	1.2350e-01	-2.8121e-01	5.2821e-01	1.2350e-01	-1.2350e-01	1.6630e-01	6.4311e-01
0.19        	2.4903e-01	3.4405e-22	8.1616e-01	-4.0808e-01	-2.4222e-01	1.2452e-01	-2.8356e-01	5.3260e-01	1.2452e-01	-1.2452e-01	1.6586e-01	6.5030e-01
0.191       	2.5031e-01	3.4266e-22	8.2081e-01	-4.1041e-01	-2.4441e-01	1.2516e-01	-2.8525e-01	5.3556e-01	1.2516e-01	-1.2516e-01	1.6600e-01	6.5481e-01
0.192       	2.5236e-01	3.3794e-22	8.3133e-01	-4.1566e-01	-2.4687e-01	1.2618e-01	-2.8949e-01	5.4184e-01	1.2618e-01	-1.2618e-01	1.6879e-01	6.6254e-01
0.193       	2.5264e-01	3.3687e-22	8.3422e-01	-4.1711e-01	-2.4668e-01	1.2632e-01	-2.9079e-01	5.4343e-01	1.2632e-01	-1.2632e-01	1.7043e-01	6.6379e-01
0.194       	2.5267e-01	3.3950e-22	8.3684e-01	-4.1842e-01	-2.4558e-01	1.2633e-01	-2.9208e-01	5.4475e-01	1.2633e-01	-1.2633e-01	1.7284e-01	6.6399e-01
0.195       	2.5296e-01	3.4748e-22	8.4658e-01	-4.2329e-01	-2.3963e-01	1.2648e-01	-2.9681e-01	5.4977e-01	1.2648e-01	-1.2648e-01	1.8366e-01	6.6293e-01
0.196       	2.5326e-01	3.5039e-22	8.4947e-01	-4.2474e-01	-2.3837e-01	1.2663e-01	-2.9811e-01	5.5137e-01	1.2663e-01	-1.2663e-01	1.8637e-01	6.6310e-01
0.197       	2.5379e-01	3.5446e-22	8.5217e-01	-4.2609e-01	-2.3753e-01	1.2689e-01	-2.9919e-01	5.5298e-01	1.2689e-01	-1.2689e-01	1.8855e-01	6.6362e-01
0.198       	2.5458e-01	3.5949e-22	8.5478e-01	-4.2739e-01	-2.3722e-01	1.2729e-01	-3.0010e-01	5.5468e-01	1.2729e-01	-1.2729e-01	1.9017e-01	6.6461e-01
0.199       	2.5657e-01	3.6334e-22	8.6098e-01	-4.3049e-01	-2.3656e-01	1.2828e-01	-3.0221e-01	5.5877e-01	1.2828e-01	-1.2828e-01	1.9393e-01	6.6705e-01
0.2         	2.5695e-01	3.6459e-22	8.6201e-01	-4.3101e-01	-2.3690e-01	1.2847e-01	-3.0253e-01	5.5948e-01	1.2847e-01	-1.2847e-01	1.9411e-01	6.6790e-01
0.201       	2.5712e-01	3.6083e-22	8.6228e-01	-4.3114e-01	-2.3760e-01	1.2856e-01	-3.0258e-01	5.5970e-01	1.2856e-01	-1.2856e-01	1.9354e-01	6.6874e-01
0.202       	2.5740e-01	3.5700e-22	8.6270e-01	-4.3135e-01	-2.3902e-01	1.2870e-01	-3.0265e-01	5.6005e-01	1.2870e-01	-1.2870e-01	1.9233e-01	6.7037e-01
0.203       	2.5808e-01	3.5395e-22	8.6428e-01	-4.3214e-01	-2.4156e-01	1.2904e-01	-3.0310e-01	5.6118e-01	1.2904e-01	-1.2904e-01	1.9058e-01	6.7370e-01
0.204       	2.6092e-01	3.3478e-22	8.7614e-01	-4.3807e-01	-2.5184e-01	1.3046e-01	-3.0761e-01	5.6853e-01	1.3046e-01	-1.3046e-01	1.8623e-01	6.8991e-01
0.205       	2.6249e-01	3.2980e-22	8.8271e-01	-4.4135e-01	-2.5558e-01	1.3124e-01	-3.1011e-01	5.7260e-01	1.3124e-01	-1.3124e-01	1.8578e-01	6.9693e-01
0.206       	2.6419e-01	3.2554e-22	8.9020e-01	-4.4510e-01	-2.5886e-01	1.3209e-01	-3.1301e-01	5.7720e-01	1.3209e-01	-1.3209e-01	1.8624e-01	7.0397e-01
0.207       	2.6615e-01	3.2251e-22	8.9860e-01	-4.4930e-01	-2.6196e-01	1.3308e-01	-3.1622e-01	5.8237e-01	1.3308e-01	-1.3308e-01	1.8733e-01	7.1126e-01
0.208       	2.6850e-01	3.2138e-22	9.0824e-01	-4.5412e-01	-2.6512e-01	1.3425e-01	-3.1987e-01	5.8837e-01	1.3425e-01	-1.3425e-01	1.8900e-01	7.1924e-01
0.209       	2.7103e-01	3.2163e-22	9.1861e-01	-4.5931e-01	-2.6807e-01	1.3551e-01	-3.2379e-01	5.9482e-01	1.3551e-01	-1.3551e-01	1.9124e-01	7.2738e-01
0.21        	2.7329e-01	3.1814e-22	9.2838e-01	-4.6419e-01	-2.7022e-01	1.3665e-01	-3.2754e-01	6.0084e-01	1.3665e-01	-1.3665e-01	1.9397e-01	7.3441e-01
0.211       	2.7470e-01	3.1430e-22	9.3542e-01	-4.6771e-01	-2.7085e-01	1.3735e-01	-3.3036e-01	6.0506e-01	1.3735e-01	-1.3735e-01	1.9686e-01	7.3856e-01
0.212       	2.7503e-01	3.0730e-22	9.3840e-01	-4.6920e-01	-2.6984e-01	1.3752e-01	-3.3168e-01	6.0672e-01	1.3752e-01	-1.3752e-01	1.9936e-01	7.3904e-01
0.213       	2.7462e-01	2.9963e-22	9.3768e-01	-4.6884e-01	-2.6791e-01	1.3731e-01	-3.3153e-01	6.0615e-01	1.3731e-01	-1.3731e-01	2.0093e-01	7.3675e-01
0.214       	2.7408e-01	2.9102e-22	9.3529e-01	-4.6765e-01	-2.6609e-01	1.3704e-01	-3.3061e-01	6.0468e-01	1.3704e-01	-1.3704e-01	2.0156e-01	7.3374e-01
0.215       	2.7379e-01	2.8323e-22	9.3284e-01	-4.6642e-01	-2.6491e-01	1.3689e-01	-3.2953e-01	6.0332e-01	1.3689e-01	-1.3689e-01	2.0152e-01	7.3133e-01
0.216       	2.7394e-01	2.7722e-22	9.3120e-01	-4.6560e-01	-2.6458e-01	1.3697e-01	-3.2863e-01	6.0257e-01	1.3697e-01	-1.3697e-01	2.0102e-01	7.3018e-01
0.217       	2.7518e-01	2.6207e-22	9.2675e-01	-4.6338e-01	-2.6522e-01	1.3759e-01	-3.2579e-01	6.0097e-01	1.3759e-01	-1.3759e-01	1.9816e-01	7.2859e-01
0.218       	2.7606e-01	2.6125e-22	9.2794e-01	-4.6397e-01	-2.6669e-01	1.3803e-01	-3.2594e-01	6.0200e-01	1.3803e-01	-1.3803e-01	1.9728e-01	7.3066e-01
0.219       	2.7724e-01	2.5777e-22	9.3100e-01	-4.6550e-01	-2.6916e-01	1.3862e-01	-3.2688e-01	6.0412e-01	1.3862e-01	-1.3862e-01	1.9634e-01	7.3466e-01
0.22        	2.7905e-01	2.5915e-22	9.3710e-01	-4.6855e-01	-2.7314e-01	1.3953e-01	-3.2902e-01	6.0808e-01	1.3953e-01	-1.3953e-01	1.9541e-01	7.4169e-01
0.221       	2.8173e-01	2.5702e-22	9.4707e-01	-4.7354e-01	-2.7898e-01	1.4086e-01	-3.3267e-01	6.1440e-01	1.4086e-01	-1.4086e-01	1.9455e-01	7.5252e-01
0.222       	2.9081e-01	2.4631e-22	9.8098e-01	-4.9049e-01	-2.9928e-01	1.4540e-01	-3.4509e-01	6.3589e-01	1.4540e-01	-1.4540e-01	1.9121e-01	7.8977e-01
0.223       	2.9403e-01	2.4232e-22	9.9242e-01	-4.9621e-01	-3.0595e-01	1.4702e-01	-3.4920e-01	6.4323e-01	1.4702e-01	-1.4702e-01	1.9026e-01	8.0217e-01
0.224       	2.9728e-01	2.3569e-22	1.0035e+00	-5.0176e-01	-3.1245e-01	1.4864e-01	-3.5312e-01	6.5040e-01	1.4864e-01	-1.4864e-01	1.8931e-01	8.1420e-01
0.225       	3.0505e-01	2.1909e-22	1.0292e+00	-5.1461e-01	-3.2843e-01	1.5253e-01	-3.6208e-01	6.6713e-01	1.5253e-01	-1.5253e-01	1.8618e-01	8.4304e-01
0.226       	3.0630e-01	2.1587e-22	1.0335e+00	-5.1675e-01	-3.3068e-01	1.5315e-01	-3.6360e-01	6.6990e-01	1.5315e-01	-1.5315e-01	1.8607e-01	8.4742e-01
0.227       	3.0692e-01	2.1430e-22	1.0358e+00	-5.1788e-01	-3.3159e-01	1.5346e-01	-3.6442e-01	6.7134e-01	1.5346e-01	-1.5346e-01	1.8629e-01	8.4947e-01
0.228       	3.0734e-01	2.1477e-22	1.0373e+00	-5.1867e-01	-3.3190e-01	1.5367e-01	-3.6500e-01	6.7234e-01	1.5367e-01	-1.5367e-01	1.8677e-01	8.5057e-01
0.229       	3.0796e-01	2.1311e-22	1.0391e+00	-5.1957e-01	-3.3235e-01	1.5398e-01	-3.6559e-01	6.7355e-01	1.5398e-01	-1.5398e-01	1.8723e-01	8.5192e-01
0.23        	3.1133e-01	2.0630e-22	1.0433e+00	-5.2167e-01	-3.3692e-01	1.5566e-01	-3.6601e-01	6.7733e-01	1.5566e-01	-1.5566e-01	1.8475e-01	8.5860e-01
0.231       	3.1391e-01	2.0382e-22	1.0486e+00	-5.2430e-01	-3.4096e-01	1.5695e-01	-3.6735e-01	6.8126e-01	1.5695e-01	-1.5695e-01	1.8335e-01	8.6526e-01
0.232       	3.1712e-01	1.9743e-22	1.0558e+00	-5.2792e-01	-3.4649e-01	1.5856e-01	-3.6936e-01	6.8648e-01	1.5856e-01	-1.5856e-01	1.8143e-01	8.7441e-01
0.233       	3.2042e-01	1.9512e-22	1.0645e+00	-5.3225e-01	-3.5248e-01	1.6021e-01	-3.7204e-01	6.9246e-01	1.6021e-01	-1.6021e-01	1.7977e-01	8.8473e-01
0.234       	3.3145e-01	1.9656e-22	1.0957e+00	-5.4784e-01	-3.7471e-01	1.6572e-01	-3.8211e-01	7.1356e-01	1.6572e-01	-1.6572e-01	1.7313e-01	9.2255e-01
0.235       	3.3391e-01	1.9412e-22	1.1040e+00	-5.5200e-01	-3.7995e-01	1.6695e-01	-3.8505e-01	7.1896e-01	1.6695e-01	-1.6695e-01	1.7205e-01	9.3195e-01
0.236       	3.3627e-01	1.9780e-22	1.1130e+00	-5.5652e-01	-3.8559e-01	1.6814e-01	-3.8839e-01	7.2466e-01	1.6814e-01	-1.6814e-01	1.7093e-01	9.4212e-01
0.237       	3.4480e-01	1.9746e-22	1.1431e+00	-5.7156e-01	-4.0625e-01	1.7240e-01	-3.9917e-01	7.4396e-01	1.7240e-01	-1.7240e-01	1.6531e-01	9.7782e-01
0.238       	3.4739e-01	1.9778e-22	1.1523e+00	-5.7613e-01	-4.1234e-01	1.7370e-01	-4.0243e-01	7.4982e-01	1.7370e-01	-1.7370e-01	1.6379e-01	9.8847e-01
0.239       	3.4972e-01	1.9769e-22	1.1600e+00	-5.8001e-01	-4.1758e-01	1.7486e-01	-4.0515e-01	7.5487e-01	1.7486e-01	-1.7486e-01	1.6243e-01	9.9759e-01
0.24        	3.5175e-01	1.9684e-22	1.1668e+00	-5.8339e-01	-4.2204e-01	1.7588e-01	-4.0751e-01	7.5926e-01	1.7588e-01	-1.7588e-01	1.6135e-01	1.0054e+00
0.241       	3.5985e-01	1.8956e-22	1.1891e+00	-5.9453e-01	-4.3791e-01	1.7993e-01	-4.1461e-01	7.7446e-01	1.7993e-01	-1.7993e-01	1.5663e-01	1.0324e+00
0.242       	3.6128e-01	1.9444e-22	1.1930e+00	-5.9650e-01	-4.4074e-01	1.8064e-01	-4.1586e-01	7.7714e-01	1.8064e-01	-1.8064e-01	1.5576e-01	1.0372e+00
0.243       	3.6256e-01	1.9485e-22	1.1961e+00	-5.9803e-01	-4.4324e-01	1.8128e-01	-4.1675e-01	7.7931e-01	1.8128e-01	-1.8128e-01	1.5479e-01	1.0413e+00
0.244       	3.6395e-01	1.9437e-22	1.1992e+00	-5.9960e-01	-4.4605e-01	1.8198e-01	-4.1762e-01	7.8158e-01	1.8198e-01	-1.8198e-01	1.5355e-01	1.0457e+00
0.245       	3.7320e-01	2.0033e-22	1.2192e+00	-6.0960e-01	-4.6229e-01	1.8660e-01	-4.2300e-01	7.9620e-01	1.8660e-01	-1.8660e-01	1.4731e-01	1.0719e+00
0.246       	3.7552e-01	2.0086e-22	1.2245e+00	-6.1226e-01	-4.6691e-01	1.8776e-01	-4.2450e-01	8.0002e-01	1.8776e-01	-1.8776e-01	1.4535e-01	1.0792e+00
0.247       	3.7825e-01	1.9081e-22	1.2314e+00	-6.1568e-01	-4.7246e-01	1.8912e-01	-4.2655e-01	8.0480e-01	1.8912e-01	-1.8912e-01	1.4321e-01	1.0881e+00
0.248       	3.8145e-01	1.9348e-22	1.2402e+00	-6.2011e-01	-4.7924e-01	1.9072e-01	-4.2939e-01	8.1084e-01	1.9072e-01	-1.9072e-01	1.4087e-01	1.0993e+00
0.249       	3.9634e-01	1.9922e-22	1.2810e+00	-6.4051e-01	-5.0851e-01	1.9817e-01	-4.4234e-01	8.3868e-01	1.9817e-01	-1.9817e-01	1.3200e-01	1.1490e+00
0.25        	3.9928e-01	1.9922e-22	1.2899e+00	-6.4494e-01	-5.1527e-01	1.9964e-01	-4.4530e-01	8.4458e-01	1.9964e-01	-1.9964e-01	1.2966e-01	1.1602e+00
0.251       	4.0181e-01	2.0440e-22	1.2979e+00	-6.4897e-01	-5.2134e-01	2.0091e-01	-4.4806e-01	8.4988e-01	2.0091e-01	-2.0091e-01	1.2763e-01	1.1703e+00
0.252       	4.0415e-01	2.1758e-22	1.3059e+00	-6.5297e-01	-5.2711e-01	2.0208e-01	-4.5090e-01	8.5505e-01	2.0208e-01	-2.0208e-01	1.2586e-01	1.1801e+00
0.253       	4.1174e-01	2.1739e-22	1.3300e+00	-6.6498e-01	-5.4418e-01	2.0587e-01	-4.5911e-01	8.7085e-01	2.0587e-01	-2.0587e-01	1.2080e-01	1.2092e+00
0.254       	4.1389e-01	2.1977e-22	1.3369e+00	-6.6845e-01	-5.4931e-01	2.0695e-01	-4.6151e-01	8.7540e-01	2.0695e-01	-2.0695e-01	1.1914e-01	1.2178e+00
